"","Ref","df=1","df=2","df=3","df=4","df=5","df=6","df=7","df=8","df=9","df=10","df=20","df=50","df=100"
"11",0,-1.30586083609445,-0.138608986866323,0.197189431353205,-1.16227421260369,-3.90918199627711,0.152219957937385,0.544939822701607,-0.0235561572710766,1.82602683166628,0.0224359235215998,-2.04692995359809,-1.96621861645195,-0.911873902348756
"12",0,-0.258207772926386,-4.40970742029521,-1.01457952116467,-0.573869123551019,-0.699398433871172,-0.99287700415225,-0.0406854933476899,0.0672634257935556,-1.48001305589253,0.945491469331768,-0.974273036509093,0.0573214440786525,-1.05216054774322
"13",0,1.86080889663192,0.173908057183632,-1.52101903719901,-0.332866059690391,-0.663992121368861,-3.96974937379909,-2.8178426749388,-1.38154565683709,-1.5059435926652,-0.913828569349121,0.039813868402848,-1.05491493167367,-0.696579971834181
"14",0,0.0179641390248568,-1.69617426261307,0.149187748303648,0.221891262813632,-2.39780327411641,-1.55313325664698,-1.94573001888506,0.37245795386596,-1.77947506565787,-0.81702498043453,-1.85132545480506,-0.0551445682645658,-1.20824796524807
"15",0,-2.02643556383416,-1.04519504113553,-0.18416408826455,-1.60730288133296,0.195495477090386,0.23278829552329,-0.615770343723317,-1.89425591588161,-0.175782999843986,-2.03252066354749,-0.0178809299896163,-0.819612799063086,-2.34825811608415
"16",0,-0.16251166261217,-1.82871215528798,-1.40032686300473,0.857738173993276,-0.763208749477586,-0.359202800732084,0.578530056196927,-0.229940527381801,-1.82740388299838,-0.373941187128757,0.0173164545644924,-1.42585627783511,-0.925928875836252
"17",0,-0.217459667168588,-1.50353664405159,1.35890984897157,0.651692638587458,-0.544619355650573,1.73139961851659,-0.796676760526383,-2.11354536381286,-0.0667922470423769,0.17899817647669,-0.616358173223785,-0.214514396418623,-0.985070284794999
"18",0,-2.28782221903469,-8.37191714997082,0.946364693724479,0.456056090200705,-0.972116087775431,-0.553635871227165,-0.79041092810116,-4.33881922572319,-0.41649151435298,-0.534597280260848,-0.0207420591966405,0.624523656385539,-1.23146890240888
"19",0,-0.708558685678586,-0.0554870542250024,-1.51954794042999,-0.68527053822717,-2.96423876881752,-0.284811818370298,-0.292034165170722,-1.51833863569133,-0.839892735260475,-1.21737749125325,-2.0161211137299,-1.66723893885702,0.296966594115726
"20",0,-1.33926948859262,-1.72830150771386,1.00598234706523,0.193634699554788,0.0642417772862849,-1.08885440397751,-4.10824299441965,-0.120226648199972,-1.06540511022476,0.37934074677627,-0.728559185042285,-0.31663418353125,-1.02206329448374
"21",0,-0.587883533917318,10.023376831661,-0.835184293008379,-0.93400137581999,0.162778880584339,-2.2871996177906,0.015099478276597,-1.93302802027465,-1.51361412753188,-1.68352877047,-1.79568624516448,-2.15092641856579,-3.14508556854753
"22",0,-17.6693929718436,0.374441149125981,-0.800957487038518,-0.912318020778324,-2.1003246741584,-1.91140675146862,-1.27340845078011,-1.69832033496801,-2.10008236326788,0.637906501781736,-1.0062657898835,-2.12602374881544,0.353898155675973
"23",0,-0.869443287748212,-1.63229681618104,0.59498991594206,-0.271390886216039,-0.315067357644769,-0.0447668681871096,-0.44804703127833,-1.39708073835819,1.04385859287553,0.545086676590149,-0.671795615879316,-1.2839560476002,-1.55841593475942
"24",0,-1.49243212882394,-1.48777860299381,-0.513403546637716,-0.141602924062689,-0.536299318636907,-0.607115407096169,-0.62942666248754,-1.55658900873807,2.47705800370995,2.4773583088055,0.556562937870647,-1.32939960371568,-1.12304613623788
"25",0,-2.19390073856571,-9.44267177311738,-0.663020209239661,-0.999879017898742,-0.137259969722626,-1.52880460028478,-1.94749818389364,-0.540961311639244,-2.36336230521904,-0.210580637209694,-1.12694753669818,-0.551070094312311,-1.53493918128124
"26",0,3.9832216008739,-1.5528530608933,-0.714488648374882,-4.52482724351133,-0.99909820873982,-2.44225660485465,0.367489900863766,-4.09026668134669,-1.42757146050746,-0.580314764462225,-1.51775073026865,-2.48779201604954,0.0956489766534594
"27",0,-8.63701143502104,-13.3085099884175,-1.74911742474666,-1.39625555731073,1.26444804604153,-0.275750651681111,-0.995557729384895,0.0902429392185669,0.169806120856455,-2.96981969659479,-0.925213476179856,-1.86509901313026,-0.363458557024612
"28",0,-1.63848173355905,-1.1943310545468,0.0296984076714766,-1.1582921010685,-1.30498845390043,-0.907677638589946,-0.573604460537038,-1.72524551279533,-2.47003666309643,-0.392330598967146,-1.92828993798998,-1.43546331292468,-0.509638135709236
"29",0,-0.583182069486788,-1.28381716125374,-2.42248977440736,-0.131880084915751,-0.0325678781730383,-1.37814679398345,0.119896539550969,-2.03030205949128,-0.438230964818402,-0.552340707189732,-2.39360136344761,-2.75450213423404,-0.967465303950721
"30",0,0.848653331611448,-1.56520584352841,-0.480152013383393,-1.70632269945909,-0.345434493040966,-1.49175987021677,-1.70768935575288,-2.25173915763027,-0.783682421515258,-1.10456901182924,-1.36388332505544,-0.50779297931394,-0.920225880002118
"31",0,-1.33708913157043,2.60067620367268,-3.07729862318686,-1.04406348567047,-1.13571108577428,-2.30017903600812,-1.53144488217811,-0.931096582116644,-0.947982871480386,0.480155923901413,-1.89016718624046,-3.56154139557972,-1.99873535179077
"32",0,-3.30708265054311,-1.61009649193752,-0.556377708993248,-1.35349423780005,-1.02760841014113,-2.11217948379122,0.256068170608001,-1.47052461168081,-1.3094769749365,0.552130310864011,2.32556354782238,-0.437559673340792,-0.0131991303613701
"33",0,-1.82931462428781,-0.746359887939419,-0.550485359913207,-0.295993340058183,-2.28564625067328,-3.42842036283519,-0.65390835521418,0.239471608120201,-2.05482497486967,-1.83204153223042,-1.22901832902746,-0.392777494338787,-2.40230791764482
"34",0,0.463542269704529,-1.53410919152215,0.75558043945308,-1.27736214258788,-0.883208917347631,-0.0558227119032766,-1.81299160954697,-0.240847635571563,-2.51664244318149,-1.55884988928532,-1.86728678085017,-1.13933236688133,-0.904071171338148
"35",0,-1.05467763540623,-1.41341692635521,-0.887248077036936,-1.91021663972325,-1.67339427758371,-1.55883443541898,-1.94372070357493,1.75652328599838,-0.502239267021347,-1.15057812287598,0.246228131405267,-1.78265989216472,-1.66113921293759
"36",0,-1.75338539370381,-4.24539743812018,0.251386471953961,-1.92592618499635,-2.67234942895656,0.374811291646129,-1.02781909667866,-1.96794483815974,-2.25283871187974,-0.90976737681799,-2.15060036532222,0.898081795693599,-1.84244306811476
"37",0,-1.79983975718385,-4.6638442285124,-1.3132963861013,-2.08636834869893,-0.576850624056676,-0.756947912810999,0.833581009064256,-0.462440166572316,-0.94518841736125,-2.5561256781365,-1.34891861935572,-2.50991623751169,-1.86165483992331
"38",0,-1.33944147526672,-6.05697936503504,-1.36809544957265,-1.03995937785033,-0.376209836502706,-0.326649119561637,-2.19268065684685,-3.34768714034329,-0.381928428450068,-2.82837895077896,-1.28990138004688,-1.28376908553183,0.288935976022374
"39",0,-0.922614868996231,0.284535645582313,-1.41751899686008,-1.14774461884592,-2.25323587781164,-0.26718907533894,-2.0362619713308,-0.201881261596428,0.725611798077626,-1.31307889319996,-0.790002859857321,-0.246527129800346,-1.91266387883015
"40",0,-1.56021914826745,-1.31272281614523,-2.16369558390877,-1.23424929670798,-0.511765816106734,-2.19711711896769,0.38466929907529,-2.27733701248443,-1.38665150468854,-0.737967965905762,-0.263543722039952,-2.11480208591331,-0.260915839922696
"41",0,-4.59580192565977,0.312746872575939,-2.1801525324582,-4.08738466386443,-1.02523865914467,-2.48789424366389,-1.50722789343527,-0.470658787615317,-0.688555768322007,-1.0797638057876,-0.137306209716854,-1.17359142867377,-2.20015175965745
"42",0,-0.921141062134946,-2.81728677580003,1.46203180340757,-2.16278816471341,-0.673180154162,0.343194929954914,-0.483798854504561,-3.17525088262509,1.41863349813851,-1.50011137566748,-2.2799397614846,-2.18089902418568,0.234156799884061
"43",0,1.75418294441761,-0.537527862394542,-1.7386559316161,-0.412764695146562,-0.708888177710745,-1.09035287804194,-2.42402238427869,-1.27384199921656,-0.00144262557267383,0.404685660720694,-0.807137267307463,-0.7425351647014,-1.32318829881976
"44",0,-0.427913160357639,0.0902754174392073,-1.49738869584901,-1.80289449043826,-1.03526284878915,-0.962046250717498,-1.73371724636154,-1.30186055686701,-2.60110238534516,-2.6258363470325,0.248718948236104,-0.883295281151475,0.238094509877989
"45",0,-0.494052707704465,-3.05480919965646,-0.942761029234976,-1.26370098888895,-0.452373293218816,-0.78875388819162,-0.241833182663315,-1.21008928512627,-2.11552961012085,-0.00231003006891728,-0.888435581272158,0.394950318683521,-1.12520010386543
"46",0,0.83436759459417,1.16644621303132,-1.5471993054941,-2.05592995625798,-2.53357689314211,-0.823033592124501,-0.999358730867116,-0.901323910195084,2.02922170170273,-1.53796786111777,-1.63112133050177,-0.0463324634293057,-0.737976749049406
"47",0,0.0685080646428264,2.96760260270705,0.804652002140246,1.09073129471106,-1.57656285021352,-2.04796723810266,-1.06685391768125,-1.76426515614965,-1.10550305325887,-0.167012378648541,0.494644457632144,0.531680345800305,-1.78811462678638
"48",0,1.77344184322674,-2.17525545667437,-1.06824150798298,-1.76998182129645,-2.59993750633895,-1.23392540843587,0.0255273688833562,-1.01572631259052,-1.28249593631895,-0.637968103475651,0.51333874055706,0.756267051940462,1.1660958086571
"49",0,7.04354602159077,-0.298607982980694,-1.43309066453635,0.803975149579234,-1.59400091634529,-2.73318376559463,-1.27991579288865,-1.25775001697829,-2.21062762222978,-2.55717624059604,-1.87460468198639,-0.847232341875322,0.326403550737911
"50",0,-1.1218153928254,-1.25948155075592,-0.57602825029028,-0.804740369810306,-1.465364838884,-2.54681283895369,2.6245438434637,-2.94096480241475,-0.907078358811877,-1.15736419022899,-1.21494796875104,-1.8398213489883,1.32641431899019
"51",0,-2.47441665248589,-2.8902945048481,-0.728906275393075,-1.52114269746248,-0.716073822302837,1.06714817535529,-1.93174621517562,-2.69541678809617,-1.32474108331737,-1.22918525417915,-0.139057312632424,-1.48818480442684,-2.24920953540096
"52",0,-1.15412862482526,0.158261050138086,-0.151983752437217,0.132224331497808,-1.27389284911054,-1.65366960914653,-1.1769797149492,-0.970287406185002,-0.299955931776582,-0.213092794665219,-0.445661439799843,-0.00593620658471394,1.09044910050746
"53",0,0.0653668462777275,-0.56116397266822,-2.76071001781644,-0.189174488551921,-0.808162320981614,2.14881578622261,-2.87462908470871,0.398086455087419,-1.70388372494915,0.588396781002148,-1.87714154444889,-0.139170323651281,-1.00351137091367
"54",0,0.500099162370776,-2.50842302065034,-0.746757852283976,-0.241373624090618,-0.894729505438322,0.0169689671989017,-1.6822129087224,0.93701113117745,-0.491555827083724,-0.815535925195209,-1.5879900695214,-1.28592888871471,-0.711875563263009
"55",0,-0.594222174597249,-1.39810233215447,-0.0942624206358574,0.835128184713724,0.434373337455227,-1.10639882802879,-1.5931469861118,-2.03670649371901,-2.98840348004438,-2.13060654234525,-1.77918911196011,-1.70795526098983,-1.35539933252368
"56",0,-4.4431734957895,-1.90978358067975,-1.47744344731349,-3.16964929318632,-0.672571671328321,-1.47011206339411,-0.558520169412986,-0.641882274704292,-1.01668445662936,-1.53637964003956,0.597447215406644,-0.460000588830094,-0.562232463590357
"57",0,-2.00441093534925,1.09126950753142,-4.3052699391343,-1.40570155632284,-3.07591648489537,0.917883105555338,-2.65238078383299,-1.26663836095527,0.240721119797978,0.574741096674064,-1.23419455501323,-1.56811277752917,-1.3089678605973
"58",0,-0.170265333016613,-2.14187021533795,-2.64671616078818,-2.10335814789992,-0.536977722778477,-0.959345178423691,-1.62896157613062,-2.09635298489097,-1.10855888359805,-0.698345028253691,-1.08587639068578,-1.37657246076632,-2.42295254187065
"59",0,0.343261293713907,2.19601405603444,-1.79052921987458,-2.00022879869196,-0.450651752110472,-1.08892965573401,-4.25358074275297,-0.76311389206976,-0.924610110070387,-3.0236826870589,0.220400307423067,0.314679769338876,-1.33355569780775
"60",0,-14.9628809098693,3.59849403075089,-1.67148587444732,-1.35813600327163,-0.510964695852069,-0.28447165830383,0.428869390947641,-0.846739791993613,-1.17987145338912,-1.01680281249684,-0.41422917871778,-0.478994043713977,0.213400687848691
"61",0,-0.891770968361862,-1.2246928873567,-2.10679496032288,-3.30646746079353,-1.66536618994361,-3.06389618111882,-0.417165023072273,-1.09118736680604,-1.20132277544419,-1.90688706245481,-1.2356203973421,0.924432333078491,-2.51839433414812
"62",0,-0.316538494039119,-1.12452141538757,-2.53377040951723,-0.399950731859703,-0.497056925092792,-2.15318645211395,-0.699466397930268,-0.374536756354386,-2.54403811402524,-0.742178947485109,-1.16162301469356,-0.209458516719084,-1.29858404329144
"63",0,7.25451890057725,1.06887476426147,0.934902446162433,-0.739769277689199,-3.81416975186237,0.497561110391645,-2.94354040959982,-1.28961890228773,-0.542630192137661,-0.620781374006178,-1.88029485473869,0.513602975636528,0.843173919524103
"64",0,-1.40009131232712,-0.47105032086937,-0.719791874046836,-1.09249929645882,-0.308609194450915,-0.406333769914375,-0.549364613552185,-1.44082991745744,-1.25567403943328,-0.617050859401881,-0.968658080005559,-0.214128765205705,-1.6403378590578
"65",0,-2.87025384069863,-1.45211399310438,-1.26725856516842,0.095398262872145,-0.709309438619194,-1.05728383795875,-1.23026624784291,-0.725007595189262,-1.55497658798354,-1.73233879032872,-0.744698109532366,-0.707438402160912,-0.797739575879082
"66",0,1.09779671386938,-1.68560287944588,-0.722132676803433,-0.0397908236067397,-1.19719269346651,-1.80530438604865,-0.122182613623753,0.279835794689731,-1.16729030600651,-1.3844857008646,-1.69071010908918,-0.729437606546466,-1.84651351003717
"67",0,-0.850379712194891,10.3648161088026,-1.27159317367226,0.390310496386834,-0.174167789265108,0.163146044875268,1.21774439157838,-2.92946109262172,-3.19202786619968,-0.157626907027189,-2.8473376684079,-0.432593229439643,-1.05892790333201
"68",0,-1.0711662516537,-0.798222940449672,-0.926837706671533,-1.24364647975746,-3.63779869727065,0.846120908437349,-1.32681361970414,-0.423313985490336,-1.91428122738104,-2.73867199552919,-0.995632446522533,-1.51709046003763,-0.465946372506837
"69",0,16.3834425288994,-0.212155556579312,-2.2530324515286,1.45536440384714,-0.924831244569728,-0.920038458473622,-0.940419453116127,-1.10734594328424,-0.582327629391445,-1.57303267099538,-0.876367456750589,-0.63739268539348,-0.046350521224294
"70",0,-0.777781501980699,-1.42502579551509,-1.96978504087953,-0.609662929312347,1.02849119577993,-0.258468834141879,-1.51895273593722,0.626586058350663,-0.742001513598619,-2.60462834844263,-0.58934885372538,-1.81179354597425,2.1805842846065
"71",0,-3.18936949279013,-3.11025146232732,0.0370130704272407,-1.69767143947186,-0.611386771292993,-1.60433776518369,-3.03376261926038,-3.15515379872703,0.749844418457701,-0.534296222064366,-1.52746788276711,-0.581308167270466,-1.99771620198462
"72",0,-1.06414262919373,-0.961009807005621,0.56303015171539,-0.99124010500695,-1.38491300030547,-1.28553621130303,-0.44845458091667,-1.06003516276723,-0.716362283228125,0.95426820821513,-1.09615317276987,0.0949192690243652,-1.2877858085527
"73",0,-2.12684604714433,1.8499678674056,-0.969594164886873,-0.328691011721798,-1.98242006100719,1.18483583237117,-2.16517811866728,-0.340698265979567,-1.13774055404507,-0.951867776025564,0.302078696796438,-1.87555182660472,-1.44666535343005
"74",0,-1.02882293086996,-1.57397624319517,0.562015013828567,-2.02559682818511,-1.77782332114122,1.13380607430091,0.471061484307522,-1.14621735278782,-0.177475207092255,0.907510693193719,0.31118089846293,-0.46857078749999,-0.243431509102357
"75",0,-5.87456585515445,2.47253584276809,-0.944480689591701,-0.586344088098059,-0.814978440507476,-1.17047949431982,-0.564321309059733,-1.64783436751491,-1.944350694593,-0.715761741355799,0.824872552672401,0.0671848722447661,-0.392788579077087
"76",0,-2.19449748835223,-1.31947672093915,1.67500677397801,-1.74876725047705,-1.63247393278075,-3.13961810855058,1.12214082714071,-0.688758904379328,-1.40716606507768,-0.619025129736619,-1.43218229645798,-1.65563196536019,-1.62895740849704
"77",0,3.7190238498803,-1.82901661516358,0.571272690004909,0.767549193072186,-1.55130548943066,-1.16471505494639,-2.16551477657861,0.307158067756629,0.680881731479575,-0.377234906563968,-2.30044178162585,-0.845924617683033,-0.612456116657932
"78",0,-0.233995165345283,-2.85487355457634,-1.69270178047682,-2.48934480791844,-1.72645894986289,-0.57636843751939,-0.197227808107827,-0.880989620487026,-1.81284864111777,-0.566591803260592,-1.70880183230664,-1.44440915830112,-1.65686715188149
"79",0,0.643673166112734,-7.30474875987646,-4.60763195746535,0.69300918994993,-1.24580301314537,0.116096029975231,-0.702816069119626,-1.62995167469933,-3.54358662968774,-1.77401547478579,-1.12121992699153,0.226574588133693,0.359182608512969
"80",0,-4.20720824014924,-2.25695856884709,-3.88587421075138,0.424556059971056,-2.18408689155053,-1.72582310482294,-2.61033275337277,-1.32664912161412,-0.28203042592939,-1.7647044980333,-0.915931000167265,-1.38544638328519,-1.11622767342137
"81",0,-0.62166009311948,-1.79980091156736,-1.1502035925066,1.13266613157581e-05,-3.07247697752761,-1.37545982821597,0.393461047938498,-2.08544937074588,-1.96093895885822,-0.890962053895513,-2.71441696451132,0.173485449306377,-1.47411764289925
"82",0,-1.39758898659827,-0.745717634981719,-2.24450900593561,-1.22954421092803,-1.48492783525189,0.199234316979443,-1.19946533449797,0.0720282109477701,-0.400071308672968,-1.8332712108695,-2.11119732994114,-2.88014260384729,-0.779951657825465
"83",0,-0.302618331392675,-1.60988346400124,0.76102900308572,0.265124958129791,0.199621970409613,-2.32276254763356,-0.845341221699225,-2.27656424818644,-1.02515186473992,-1.85307800040671,-0.926097396163254,-0.596748738845823,-0.27826450762268
"84",0,-2.00632128618453,-0.170744954216878,-3.69115173852297,-2.96607631159214,-1.00445554553831,0.171263213487031,0.745518536670575,-1.00275485993317,-1.428164918142,-0.364296956083995,0.474112356135138,-0.730143524085722,-1.29226075867575
"85",0,-1.98738765681034,-2.43937309494385,-0.649581630255092,0.0276414804050393,-0.943368114096376,-0.937607892944257,-1.36478520717812,-0.71381777678148,-0.275344488691758,-0.310194327309517,0.552574034361766,-2.40200565208016,-1.51515802581947
"86",0,-0.300706181488481,-3.25893478197606,-0.711626116778088,-1.38910755536965,-3.79815755481629,-3.20318358094812,-0.659392179293156,-1.61472926629849,-0.389815908579279,-0.341570871297373,-0.0825652526371362,0.543510620848387,-1.3863721361483
"87",0,-2.47405155001175,-0.854136720523864,-4.10457384864117,-1.7074082023885,-1.27193922412521,-2.5555850306531,-0.140020247263697,-1.12189023601193,-0.43786310892298,-1.08152218013455,-0.336350172728408,-1.25140840309544,0.264910388934342
"88",0,-3.19721796364587,-4.24659619536161,-2.29629302728686,-1.09479382296756,-0.943211841388612,-0.0537189823852524,-0.324828026800188,-1.90431103787116,-3.88964687838668,-1.31453767623275,-1.36155131866586,0.732224675200758,-0.31533691783706
"89",0,1.11768796125601,-4.20217025305936,3.24894220489931,0.498205381088642,-4.08069988420705,-2.3521568801765,-1.5894742126909,-3.37412300917027,-4.32430853780196,-2.89383833896144,-2.40767595822065,-1.86483795926358,-1.63145767178837
"90",0,1.50947004649833,-1.11662207354058,-1.93058367815369,-2.71863803373037,-1.01151635626262,0.434526943197042,-0.438374091335179,-2.62859405390491,1.38735898115113,-1.53532361326375,-4.0628361128832,-0.715402743961634,-1.76509071339934
"91",0,-0.849001889681856,-2.98384990274063,-0.44512395545748,-2.68085568291616,0.123339810711152,-1.31262695089347,-1.16902486685469,-0.438527996164853,-0.875506476750996,-1.51332690144787,-0.488942565099444,-0.290032132260612,-1.272777924397
"92",0,2.97924452791582,-0.543436785627724,-0.70951232795293,1.25837173834285,-0.486759564550548,-1.08879469086014,-1.76277412016997,-0.660675817543084,-0.280923214457333,-1.40460896741614,-1.16067192210898,-0.884724556257346,1.46618544659512
"93",0,-1.36595788846395,-0.489749902074942,-0.185673144630294,-0.850986870367719,1.38570203658036,-1.04991434052962,0.161039713477797,-1.47380487690635,-0.0862561603066618,-2.18534264508271,-0.0724884492632115,-0.410810024500231,0.409776349755905
"94",0,-0.0488512408861514,-2.03267280268762,-1.12723600057725,-2.19562324751148,-1.53806791740017,-0.514919212809196,-1.75298795630398,-1.05504759744417,-1.00665060501425,-1.37364379629709,-0.523750469721413,-1.81733637125913,-1.54590084637469
"95",0,-5.42789645853751,-0.321678990529143,-0.249898830559354,-2.12413139528739,-1.28740087913053,-0.833006872672163,-1.04130350072874,-1.38483499531399,-0.741182871455033,-1.41726599295183,-2.85828906100433,-1.1540427909346,-1.86665942468423
"96",0,-0.518553905679802,-1.35225781873618,-0.11841177620928,-1.54603912892722,-1.66844728433221,-1.39712457007465,0.931935009165104,0.00322665201222883,0.785019191421935,-1.88856777238992,-0.80269426009149,-1.88794218255181,-1.2512744261367
"97",0,-2.49818463259636,-1.2517601617971,-2.50997234200503,-1.46203021070291,-2.60516635150034,-1.47746432979038,-1.50381298553612,-1.1576331597904,-1.16843296947948,-3.19934585104364,0.293397804602975,-1.66841815641377,0.633341839107901
"98",0,7.32215487733829,-0.287342718275595,-0.977781961275253,0.441486688325952,-5.39369069605458,-1.28460631490529,-1.2788870074166,-0.399353091558484,-3.35537169381411,-1.19476560855697,-0.855213465320048,-0.0626644029665793,0.140759015085931
"99",0,-3.26591152548352,-1.04547087716395,-0.918579148845818,-0.567717097610014,-1.47562331313075,-0.573455887431249,-0.845136148212401,-1.2666829314827,-2.043296818086,-1.62019213784052,-1.41997730369363,-2.75320447333749,0.557263252351138
"100",0,-0.171125650605674,-0.442041371912518,0.197390776070686,0.199716424907017,-0.755343875988455,-0.771443287206084,-3.16962265805466,-2.55979276931446,-2.35587168358967,0.146086154240652,-2.67016874060239,-0.475427991952708,-0.158086749677665
"101",0,7.43199049990894,-0.112132754467388,-0.77537295372659,-0.165911199414065,-1.49713808754106,-0.807932752536246,0.130115679221038,-0.940318186175967,-1.12816307404516,1.13168626542042,-0.326164477841078,-0.273389159998664,-1.39778072120926
"102",0,-1.81536532640961,-2.59792452474478,-0.798437297136278,-4.67135368061486,-0.930697540169315,-1.24695686933234,-1.89348066091831,-1.25110560128105,-1.63490993802474,-1.55878268074872,-0.019394780078055,-1.04920497345437,-0.95610088834327
"103",0,-1.30568830313639,-0.397626824961376,-1.78358163121364,0.243956215238875,-2.87389471206385,-1.87529555448455,0.226834346027309,-0.228314698406029,-0.41517768458999,-0.611691177318399,-1.15759910881578,0.0291975896442811,-1.05339051956346
"104",0,-0.445966313053263,-1.24220687824035,-0.627835318739115,-0.925065270047019,-2.56943940721235,-0.284062975328463,-1.16354142186738,-1.51879360585558,-1.80216617637,-2.60486089207592,-1.63592219429695,-3.06319296461645,-2.02488994993587
"105",0,-1.66046687267005,-0.589069954165612,-0.0698172909000041,-1.26100090006346,0.029252296645254,-0.794412196298109,-1.1544742183051,-0.651155925992521,-3.15875823084222,0.257996623351707,-1.45520260428862,-1.01022777886467,-0.359845805779579
"106",0,-1.77952961664495,-0.372744082657795,3.16370219963077,0.216056959717236,-1.52794183815944,0.864756472214596,0.888696560269285,-0.676695443394729,0.360101039507985,-2.61585012199453,-0.402072078787633,-0.708454176188816,-0.90122149864945
"107",0,-0.205334284054669,-0.750933579665298,-0.770886627624481,-2.56385740217852,-2.28350738281183,-0.51364949790174,-1.2097481368381,-1.05603005935768,2.0663591549582,-2.27139697246612,-1.93281402400949,-0.253864224111474,-0.581114593169661
"108",0,-0.74142593855708,-0.79538187619264,-1.15059315740637,-3.06693165782688,-0.0369745162895728,-1.82354195986406,-1.74548393546049,-0.709647295214842,-0.243397343175188,-1.74510011384515,-1.11444104561884,-2.70626534226861,-1.45036879511854
"109",0,-0.126688704677536,-0.813901506865396,-1.89262449398185,-1.07269318387432,0.722853282814013,-2.76723632614609,-0.124029464499402,-0.209849844197765,0.715223943783296,0.730089760660275,-1.73400529690849,0.510019382281041,0.148596429213545
"110",0,-2.03669166711086,-0.412610236266981,-1.1291463730513,-1.53625970541837,-0.0545340858321193,-0.687021730748828,-1.48479668062195,-0.191029572913466,-0.632172376007809,-0.159196693090802,-1.03622337662729,-1.33663202740993,-1.16960183403535
"111",0,-0.127067332147203,0.425699652837898,-1.55541647948633,-1.82974357108146,-1.94965259664808,-1.20174310494165,-0.300231463983382,-1.39432425562005,-2.94491932702731,-1.48812339846466,-3.03864990556646,-2.28442742349023,-0.796627116468632
"112",0,1.41858411587708,-0.69720200093708,-1.14057438867657,0.00243449431330589,-3.88530848603586,0.351630036895186,-2.04017547378156,0.322182154133355,-1.91205604278987,-1.51142336381411,0.551210235981641,-0.200776562648793,-0.402165924291992
"113",0,-1.48434062602048,-0.899004855747226,-2.90913595261342,-3.23194661106534,-0.529264855124655,-0.117241586899835,-0.590258597525051,-3.03003283062265,-1.15207763309312,-3.62623795456399,-0.40406907416026,-0.00400828736088144,-3.44136742742031
"114",0,-0.352889402782634,-1.76976136360804,5.11284947423228,-1.84926231220969,-0.440901768567235,-1.92869811208626,-1.60274409767958,-2.99939713832266,-2.44532920539572,-0.0943267962622124,0.523220347627485,-0.924167971086606,-0.446571271668493
"115",0,-3.60965119038287,-1.14802280974233,-0.195265032621617,-1.89144007357668,-1.85527451953717,-1.26784695070211,1.80527436405627,-1.09008922993279,-0.981159023401558,-0.342170738629839,0.743947419117633,-1.65914628235352,-1.51652784223498
