"","Ref","df=1","df=2","df=3","df=4","df=5","df=6","df=7","df=8","df=9","df=10","df=20","df=50","df=100"
"29",0,1.20149942439851,0.206021397779594,-0.98476598639726,0.24162308434132,-0.80829329601272,0.485592863139717,-0.654524152268513,0.586539224907866,-0.904472770055696,1.44025659854534,-0.565207038754515,-1.10023682396186,-1.48822985004045
"30",0,-2.24663971151244,0.0818843503577031,-4.54076842625848,-1.81869469107419,-0.689631840364248,0.259800613539859,-0.185955405976501,-0.17489397618934,-2.45929597245952,-0.172898539219951,-0.413875365112564,-0.213145921421245,0.129135338333117
"31",0,-1.43898724741252,-1.88240420935015,0.361053781895685,1.13433152543769,0.841621201517035,-0.491322767673383,-0.809897932037821,0.363854591888388,1.33354157986605,1.27828660431681,0.825066608000713,0.82608828131203,0.786444768461769
"32",0,-0.417892423692981,-0.412411543143873,1.32704645629301,-2.65667713635941,-2.1321923676149,-0.877160427711173,1.80492888131271,0.729379271798487,-0.026268877931348,-0.374899608800886,-1.76339323605401,-0.442242753566557,-0.432821824237841
"33",0,1.41911064099467,-3.13184829543974,0.157415099480561,0.0290199090505256,1.124544406669,-1.41973035589099,-0.433915381923166,-0.52806762501794,0.253493534531134,-1.77947334572029,-0.715714553995164,0.731159862727847,-0.821109467017243
"34",0,-2.00960637375204,-0.38457591459344,-2.49700469755118,-0.232963568518048,1.92509624983624,-1.63053716300498,1.04328629462867,2.25518141339945,0.814696332348768,0.0520242479328336,0.506462150352201,1.95366965583243,1.64439240182012
"35",0,-19.7955316602074,0.933749370441198,1.09042277549174,0.106522824560305,-0.931297621059213,-0.04244610582995,1.46710634951823,-0.321230650215084,-0.961412124208513,-0.223309994371837,-0.810386919021527,-1.21680597435582,0.353659597134172
"36",0,-1.50539271384701,-0.63885068487678,0.472806510607256,-0.790997199273214,1.72625243409374,-1.00659296592917,-0.478860167548296,-2.55046592805163,-0.793117952090215,-0.533823638520343,-0.185221959514576,2.21394443373794,0.174982327412381
"37",0,-2.13958575155653,1.13722034250843,4.03332023099277,0.29124367544151,-0.434293454670844,-3.00689511625192,0.78285880298648,-0.677337566281821,-0.13554157860959,1.15059018762193,0.144189968831608,0.138573783449795,-0.455559553611803
"38",0,-0.0605839344680519,-0.591638320224626,-0.334164515240142,-0.157407185660439,0.0114991616715041,-0.884414044225794,1.19321704232079,1.19791656428234,0.582371757713474,0.455362330241269,0.0855201078235257,0.0907880516057684,0.19212031304594
"39",0,0.896992291975142,0.520302570150002,1.37856704429641,1.21651111170933,0.616942916552852,-0.204892961576969,-0.73329506459037,-0.335236270574051,1.34969085571985,0.89155756014527,1.526591929582,1.25698696396896,-0.409490094389584
"40",0,-0.256464996483245,0.662410502151869,0.182117881251607,-0.521413243420376,-1.13943550481503,-1.7207411421151,2.51111701687436,1.00567785349807,0.305522480481866,0.347306900931956,-0.574774049632704,-0.120304310818979,-0.274239966698144
"41",0,-0.35333909684333,-1.8777990540255,-1.70700688124102,1.13299797572399,0.217108600958431,-0.815552323779589,-1.20513338717482,-1.16116198088313,0.239002367186507,0.332878624787652,0.762349442277733,0.62754286552938,-0.0370121783889925
"42",0,-1.22482427473674,-1.42065714832723,-0.762182576536939,-0.991718291590393,-0.0453916461828987,-0.405833899811145,0.0661221525837086,-1.67551142380506,2.19894707488168,3.42120501680364,0.818363998552193,-0.0338761318109508,0.598773393890555
"43",0,1.46938455077536,-0.101683647069894,0.638403132836135,-0.163077087304876,-0.698332691111726,0.714535617948747,0.24190521741465,-0.135714263503709,0.26269726918464,-0.73210319597007,-1.5281639363885,-1.24352040045412,0.880210966193073
"44",0,0.443415801048587,0.856658709057724,0.152083759130714,-0.00406296643424291,0.563769570402118,0.183552843278524,1.47495756378654,-0.274129977741302,1.47067210796656,1.13275570979046,-0.345733903962624,-0.981750538281065,0.145614955678967
"45",0,1.13349068723756,-0.898614414500152,1.50262101040284,0.652810542379884,-1.9336582054463,-0.125097237696151,-0.411582462329755,-0.778493017329413,0.581525686590021,-1.22120801883548,-0.493560494666571,1.76128764355486,-0.177665526532383
"46",0,-1.79847508777797,-1.52361346969502,-0.69526498427893,-0.508564690349987,-0.22303750643205,-0.841549424224534,0.354329269884383,-0.00591286948522106,0.694054145961184,-0.412665987817224,-0.287305201579713,0.398387312324084,1.04811213181129
"47",0,-1.1678026769875,0.858819473157653,-1.54983789822722,-0.137645176397626,-0.830559773021063,0.524893647595302,1.07077429237223,-1.55524428572101,0.607067031059045,-0.00259079308534625,0.327424632678983,0.258894951323139,-1.03954789109437
"48",0,-4.2487433382405,-5.11105167634772,0.856928198059882,0.359688653655471,0.404052608664597,-0.825590143302193,0.928233221173393,-0.231393363236425,-0.562446864900499,2.0632045471028,-1.47311596284882,-0.777702717116037,-0.490535358821894
"49",0,-0.198990634929962,5.80057784659014,1.49828235996804,1.71644472295918,-1.38158083478233,-2.69184181611195,-3.3261534075886,-0.322411557239155,-1.16419428537543,-0.285260581403704,0.351312006673586,0.390157248458025,-0.164875991254897
"50",0,0.0633624376960356,1.27940288168254,-0.0214472259697648,-0.508933118712687,2.27841879137614,-0.986539844096857,1.59766519524936,0.362573849987606,-0.698286744858628,-0.401836619675378,0.505744842811195,1.77276393354426,0.436638668210252
"51",0,2.61358015963437,2.43054555337212,1.89183757472659,1.93783014569506,-0.149022060178372,0.567167498946682,0.539692465032007,0.781868843058903,-1.88506441785866,-0.738175389064303,-1.09747692521508,-0.937121345630265,1.51599512597409
"52",0,1.42508534504631,0.898787415179457,-0.885231089923122,0.618215081595574,-0.177580088821638,1.00444296385996,1.30690442207746,1.04428029259761,-0.224223719425807,-0.400685163405091,0.720217333871072,0.668866382561096,-0.151886804164286
"53",0,-0.310341879370516,-0.303606252882811,5.54101194366182,0.00793578174315972,2.10117872850439,1.3048578661261,-0.0660638416095449,0.50411884621379,0.294676771030407,0.688548208102803,-0.263656501522918,0.566750697054466,-0.108314190751202
"54",0,8.60578134213522,0.872151861196496,0.158065432511447,0.841683056335224,2.1861375333356,-0.586177537010381,0.469546869830572,0.141904615343922,0.291337049070531,0.50410523309437,-0.874015797153353,-2.14087828937949,0.296802038799628
"55",0,0.292496780741168,5.20671832395237,1.68987882161693,-0.446355692873455,-1.69043750397272,0.213742217351942,1.01623084205459,0.601883219276508,-0.0686352259962985,1.6320521707307,0.35093996994075,-1.73770683138664,-1.73574752675495
"56",0,0.264064609760437,13.6454066544104,-0.682807826116168,-1.61129798568271,-1.1754195011361,-0.631122374355617,-1.20978312814142,1.0446490839995,-0.444975423085444,0.245359993923281,-1.51151356173478,-0.207158343946841,0.478835317758409
"57",0,-4.05909265667163,0.349506643187315,-1.89276287687505,0.520280629966496,0.00626819613049902,0.808834696258135,-0.00534709465640607,0.00172113814584827,0.212126303905526,-0.106470178038087,0.167622026794432,-0.249980740186485,-0.731797078480151
"58",0,5.57406283730338,0.209473081628246,-0.303651521342738,-1.82441896284066,-0.622886230392791,0.819065025376597,0.0210199608706867,-1.30984281653119,-0.794789654324143,-0.326556571837687,-1.56377844131042,-1.67191175441659,-0.396299955344716
"59",0,-0.694958781886615,-0.597557666293368,0.209728474645113,-1.04502933330637,1.65669212006249,-0.687048730048029,-0.768448362300097,0.279304311960549,-0.114229373406274,-1.39151646192496,0.246800379596494,-1.49114620300996,-1.55653260691314
"60",0,1.61474732787918,-0.294363891595437,-0.749953310288383,0.0141741356609292,0.190915846905822,0.16475400439077,2.7352583399465,0.924212656740087,-0.648253682604315,-2.01782923780433,-0.653996187864187,0.657520164606262,-0.479050370287602
"61",0,3.88039354620102,1.86570349850929,1.18225270945247,0.676381022503758,1.32783274585531,-2.02259284729835,0.018964381440929,0.82073888233355,-1.19748357473619,-1.43181945244828,0.956344063585789,-0.715237403504914,0.434392554906702
"62",0,1.3766600183647,-4.58342026056913,1.18312781634469,-0.438856419240795,1.40760967596549,-0.235070968405629,0.316187788341779,-1.22548577635087,1.8455058060632,-0.492198546769263,0.392759721379474,-0.453507966914388,0.762746934300798
"63",0,2.05126116769542,-1.70054253667239,-0.742482504612113,-1.05967680222663,0.701190357930247,-1.25463053996645,0.902443289646011,-0.225437838989049,-1.35639831513243,-0.600645445648208,-0.708625988267258,-0.47875226892257,-0.230801612541318
"64",0,-2.82749275457964,-0.0162253146084267,-0.141144802870237,-1.99984976208532,-1.66425461964132,2.18228281045371,0.984262505506492,0.517621327516411,0.319785793589167,1.30908276675855,0.334033926128491,0.274516578949615,-0.453998756740431
"65",0,-0.70098312147765,2.4046797868081,0.580493357314752,2.15351851009633,-0.672534574511048,0.264081760709678,0.609622496556324,-0.302660259184711,-0.554765668689004,1.79137658156366,0.0472242681596283,0.237568155908617,-1.14467658887645
"66",0,-2.20444573354209,-1.56293691950545,-0.994459698575073,0.0837498597355959,-0.101541228579735,1.71697342393509,2.12108872400215,-0.585271073991513,1.76671405875238,-0.974887557392126,0.936953208973167,-1.65672112002226,-0.0349284891875268
"67",0,1.23267400911823,0.305535056200794,-2.07876569970891,0.294234343569862,-1.46791603893692,-0.323627391070761,-0.239059817457623,0.906663706892828,1.72919439979482,0.429960296352347,0.904833361768398,-1.92198762341035,-0.0360209234311008
"68",0,-0.0222067925016811,-1.43915831265186,0.178266310161868,0.51146354015715,-3.02229626472115,1.81878614811115,-0.982125198175106,-2.13956785167008,-0.185805480528115,1.32736808555189,0.469443131469194,1.13297035357287,0.373609803935288
"69",0,124.202761898969,-1.43734259488692,-1.29141475048949,-1.04636872740627,0.832551423282588,0.972412919951388,-1.12034304843661,0.626054374151229,3.16929939903417,-0.255444418498058,1.55196144862856,-0.881976541793204,0.198517895336876
"70",0,-1.17974286789978,-0.606750487062463,-0.554782467773301,0.270832773208768,0.142279219732141,-0.488607750251473,0.597729075128474,-6.38731216234957,-0.595773032046886,-0.22912738047777,-1.532480386577,0.531194374309314,-1.50494119087592
"71",0,0.248518082498736,0.240132522151699,0.996102994774563,0.0724983151565496,1.23507668976424,-0.247379698936653,0.977359751491967,0.91696652973358,0.0942004644373709,0.952766983287167,1.57797486393082,-1.55254440121877,1.37174830729048
"72",0,-0.264954363036955,-0.131064748460676,0.37108723836756,2.11135599872586,-0.333683679835253,0.0274357298810348,1.16091062345575,0.422510611819338,-0.136532132597452,-1.42574450471113,-1.02688698334873,-0.76751132378612,-0.439396645686109
"73",0,-1.8621918262176,-1.83317292330721,0.453112985041107,-0.597226350081048,-1.34201223798423,0.901560866495801,-0.69115113151557,-0.97266663940437,-1.54410059938132,-1.33215575795469,-0.378696230611105,0.274180400975909,0.0358734994187118
"74",0,1.71498636659191,1.50736844830144,0.0753073740431619,1.01660267919422,-2.53130166852004,-1.33330716831559,-1.6283436979054,1.2766553552952,-0.0114585650117089,2.95145503045481,0.0707303911213016,-0.374612149564897,-0.723264893071389
"75",0,-1.19037743100549,1.75347258075945,-0.114731090594719,-0.23306569434007,-0.672540276050604,-0.0622418404703881,-0.276600832011246,1.35827548978306,-1.7792001611217,-0.29167499214388,-0.122982499918974,1.20287364812482,-0.0806449128126225
"76",0,-8.13005718830738,0.285814020585005,-2.00203920493662,0.241003842220437,-1.04401736591458,-0.78916800076289,1.53828570225138,-0.895678389507813,-2.03418456697287,-0.18539155762777,-0.213290016777482,-0.121219571469334,-1.0764051620591
"77",0,0.995921740300702,-0.100135928256983,1.53360470962732,-0.730764847935819,-1.3131625651096,-0.616891569766231,0.943642504834224,0.526838975048281,-1.00399162574658,0.00866441001996557,-1.33996300202067,-0.475429442897367,0.115857460159926
"78",0,-36.3966267706919,-0.54845894109654,2.19848532941871,-0.432660629875534,2.07577286832838,1.0698226038924,-0.403784305185489,-0.194691790966346,-0.799751410278113,0.599834693592568,0.793279662018284,1.13537071054249,0.384424161826755
"79",0,0.156215303442344,1.38868889314646,0.149763713242903,-2.83663578052739,-0.111997964345155,1.36806101055806,0.679953699316533,-0.71335172689697,-0.436518630653526,-0.275657726160409,-0.0625490758704138,1.4684666567136,-1.73001466319875
"80",0,0.0270172413736492,-3.0594067938254,0.485694064966302,-0.971146119234051,-0.096564824538353,-0.619937730595232,0.384877485662838,0.770614228399262,-3.0109747768078,-0.566912274748163,1.21738980972582,0.260767116773487,0.375629220667037
"81",0,1.7199313791057,0.514082367916516,-2.7291524934474,-0.139947168488812,-0.516105829358278,-1.40816689730414,0.935927911030204,-0.865387148349384,-0.736609481776357,0.360968786736518,0.149800873589506,0.413673836846452,0.834217533713103
"82",0,-1.76260290688089,-7.0568146075059,-0.30732992172982,-0.740640682687515,0.320729390957806,-1.44922733502502,-0.186400874122207,-1.01862545971571,1.13583455905193,-0.375919626533251,0.153191458069692,-0.500179336410659,-0.620358533854413
"83",0,-0.557145060915563,0.507939581021599,-0.877837922027595,0.0189051983348363,-2.27906218952011,0.113299014590703,1.47164654010274,-0.902081619803664,-0.777298247110212,-1.23832316893642,0.551948633641563,-1.45803431916907,0.0719758715125425
"84",0,-0.209692749605278,-1.49170672303653,-2.16216848927482,0.444919853571531,1.00088052229239,-0.637745968977208,-2.38517923971654,0.189842477552103,-0.256429275930326,-0.39780170008584,1.29533233164567,-0.672897034878492,-2.00041810045072
"85",0,1.48514340177333,1.103604921503,1.64896737338994,-1.84111996707366,2.3064997800283,1.59099050097261,0.104657745388079,-0.332401206919079,-0.87386051171455,1.85902269152862,-0.948592737104091,-1.09482461947007,0.810682608933239
"86",0,0.311778935641847,-0.838871584472504,0.638207100795082,1.18550605681751,0.785629243728558,-1.58584731335603,1.65382440219693,1.86067481677752,1.2485690134553,0.260742842599556,-2.2808544127476,-0.180654591824817,0.0813161061496896
"87",0,1.36473862528721,0.914720882783893,-2.87259583733694,-0.0807836047630242,-1.06341359046101,1.55727564356775,-1.13076052530052,-0.731849770210256,0.0694828378852036,0.240535553913537,2.29150279281456,0.746677681290002,-0.727662880986325
"88",0,0.857262415381563,-2.37844692423759,0.35969871464631,-2.07503654504754,1.77506695210603,0.343751079001551,0.210821500670978,-2.1103649561714,-0.396817590507654,0.521456713718913,0.221321749917711,-0.905366036508673,-1.44668848103979
"89",0,-2.19057643072038,0.714027454747447,-2.16093564555793,-0.817552637282139,2.07968130087181,-0.21293618891458,0.0687147778037349,0.0271160693767655,-0.573114955679569,0.478880301198375,-2.12766205056724,-1.88140425381314,-0.429138311365512
"90",0,1.47719651047882,1.17387967403665,-0.983354755412503,-4.50726125611023,-0.659359410219113,-0.832219108502141,0.877332175588597,-1.00422527299562,-0.209194052944662,-0.743322754553147,-1.12534808373549,-1.01332359942993,1.018085483655
"91",0,0.219605248183618,0.496456393341265,0.397737509308319,-0.336486733855242,1.27418317553459,-2.98774345223938,0.179195683194706,0.375025714404176,-0.736359438621372,1.87446042469558,0.056313534294707,0.440286890430605,-0.0740925994003962
"92",0,0.378623113608243,0.0278538511083322,4.64283402583306,-0.633400572223507,-0.553820872309743,1.3501396112715,3.0254892582103,-0.214412043702755,-1.69040650993088,0.250699944061745,-0.0320762696707751,-0.65226540652442,-1.03079043871767
"93",0,-0.0610733466734145,1.27076710712111,-0.763343745259464,-0.0801746813831056,0.463339825075168,-0.525604321416982,-0.468639919659519,0.576477324796191,-0.23523303391902,1.26149955206121,1.67809904185998,-0.564079463097986,0.21786880310013
"94",0,3.48672388983963,-0.276509609404061,0.473651082680374,-1.48838450390664,0.208955506604813,0.714234328697712,-1.92919709553201,0.11825495835577,-0.018723248714239,0.995394156964327,-0.167449970693724,0.301040489136837,0.303853112327688
"95",0,-25.1156234743281,-0.616063529274486,0.690912179293718,-0.1219325183212,-2.02016487272687,0.462704713132946,-0.0130573633006781,1.30795888103659,-0.742214868042387,-2.5026682613418,1.10384055694384,1.36350492926715,0.243649921446504
"96",0,-1.92147659707917,1.1509660460945,-0.550007048531998,0.57267836640247,-0.397567037385974,-0.557015918515882,-0.0891179590268589,-0.160862040131008,1.00459177205195,0.468647141879799,-2.34398189961546,0.427123792630392,0.698149973934985
"97",0,-0.786707021294806,1.78596045766303,-1.07983382304308,-1.64704809206511,0.327267413028286,1.28515737175969,0.441696234355578,-3.52135116084744,0.092897842963662,-0.694611420235998,-0.415181481038284,-1.40458100880768,-1.69137344038264
"98",0,-4.80681971149281,2.15793688709436,1.08903043601629,1.18527074575917,-1.8959264793859,0.643822021343316,-0.545658243777325,1.37102324463798,1.24148893692492,-0.848912497064033,-1.01139845414594,2.55626686940414,-0.532788875869204
"99",0,0.807703679594692,0.173311481794219,0.522388082444452,-1.29116741439738,1.06501725367904,0.503629226167638,-0.65649405380363,1.13987084365305,0.193938615532712,0.223787395034039,0.0561121450741957,0.0465783332183015,0.452922801239133
"100",0,-3.25467201169256,1.23182589867306,-1.24590815729998,1.00165863941606,-0.184380772969327,0.740696087713109,1.61797441709385,-0.121876037052534,-2.64422229463331,3.06310719647181,-1.15515787125593,-0.440900965897132,0.637304485224186
"101",0,-3.71073673743114,0.110667102821367,3.16049221534166,-0.591480506438654,0.267179841628398,-0.627628019325006,-1.42596803016456,-0.744926008771341,1.61030048981364,0.13206354037366,0.70331427193649,-0.322316750448305,1.26973909200788
"102",0,2.17730469660614,-0.416097817060786,1.23561641642696,-0.153850786321537,1.3177564280035,-0.483564946049637,0.685459521299017,0.065177504820763,0.0188356458034763,0.927708539897234,-1.38407059067298,-0.0108490167224052,1.25701459931964
"103",0,15.5105908400146,1.03092746790743,-0.779277991685069,0.672324226725177,1.41210854060898,-1.48105568105568,2.68173026622047,0.11427761708182,0.0246207828349743,0.648107828432473,-0.69650671431546,-1.62157573548095,0.232691483340468
"104",0,-0.0127144078908076,-0.414312121848605,-0.44486088464692,3.81267001025034,-0.897939514590925,2.00493775351598,0.150266316262193,0.270165574076235,0.708512012953241,0.961149643160999,-1.62713516484622,-0.693364643884513,-1.44571657854839
"105",0,10.4865969204149,0.423061349578451,0.706074605011222,1.08531092330427,-0.0112611695595168,-1.84625263616152,-0.105306928917131,-0.955682573615714,0.19833038862795,-0.549877761892989,-0.286702251778806,0.118628765471016,-1.08974858172671
"106",0,-0.0499417305535325,0.710903960185744,-1.13841538817332,-2.02692591981191,-0.920013113668242,-0.106791186832824,-0.369538577193269,-2.82980601907074,-1.27270455587097,-1.00760095361092,-0.901629729074844,-0.774487294324848,-0.813782952246527
"107",0,-1.75529022578055,-0.644883457509877,0.448410569473991,0.67559514739314,0.099736319975593,-0.118700154597457,0.0226268163699213,-0.155631167996883,-0.0882465356082389,0.730922584180902,1.04709001241389,0.94845749295419,0.832403455802334
"108",0,-0.580571195902326,-0.114844463373048,7.92662760931546,-1.88468409515557,-3.91319797250276,-0.844688855386763,-0.782813174142073,1.50820813975454,-1.46889844368485,-1.52813258709235,0.245499767676418,-1.19067027256668,1.14287752985234
"109",0,0.287125543604895,0.570523024384726,-1.71829744237062,-0.531108374638211,0.54790884761302,-1.19565212447366,1.12170831633937,1.36314951290369,-0.503377861436798,1.13400562729547,0.522954029096431,-1.52652322230757,1.72277351024501
"110",0,6.15192765099246,0.719871433233823,0.00512654150295718,-0.735276179706501,-1.79667202262569,-0.388569907553295,1.38149510756449,-0.0589484949208028,0.448585764374411,0.978932227688729,-0.705875253449361,0.852649159312381,-0.564044979912547
"111",0,-1.3683621759957,-1.74967439972217,0.416106951944314,1.32130262453574,1.19903066296582,0.978345255430361,1.66066253605992,0.544424952301915,-0.735841337573979,-0.7193597783437,1.3811860110994,-0.887038062946723,-0.103612194681837
"112",0,-1.04737432188267,-0.056554427388099,0.185166734376258,-0.645038931459266,0.889390367412756,-0.35050776327668,-0.386836236406334,-0.785397793114836,2.26199750292749,-1.44032120231085,-2.16874896518061,0.414709067591142,-0.0845443439213477
"113",0,-20.3765165329396,-0.14223159740996,1.06374519879468,1.8013039206638,-1.08616542497286,0.363226067911028,-0.0665393068874217,-2.38292176410739,-1.60244917933956,0.423645336610965,-1.47916740187296,0.712343779024899,-0.193148942780562
"114",0,-1.82575563040801,53.4374539162598,0.35196808689727,-0.0924639829571826,-1.46949865646248,-0.815250747389199,-0.197152542875592,1.02559350782749,-1.55118080946092,0.535579039441575,1.16487322365533,-0.490677550497435,-0.0846195664152974
"115",0,-0.883110179147024,1.05626904555593,-1.07827541669156,1.01180534643184,-0.297410077176124,-0.740597188168707,-2.00128816345719,-0.154901425762185,-0.592201621591754,-0.780409054346689,-1.61170490253259,-0.342818429754622,0.162729731585123
"116",0,1.97059838578709,1.03549564208134,2.81203585369408,0.558922469215575,1.3415320264588,-1.84732682053729,0.0983048254112827,0.156289322280485,-1.67980360359288,0.51490699050963,-0.448564873816257,-0.364078600166135,0.635877759476161
"117",0,-0.710758674330852,0.200320118855942,-0.402875269251007,0.0522130447611032,-1.31622310175326,-1.09880905523952,-0.705073252632632,0.281834346995661,-0.127655532219583,-1.27480083770219,-0.282850798886971,-1.23609852650588,-0.147650436821007
"118",0,0.929678602393025,-0.770209878526276,-0.431285178561266,-1.1441293598771,0.509172246937133,1.531425164835,-0.218861038797202,0.639897786360928,-0.24716446720402,1.64408573630212,0.154759987428792,-1.15883223849053,0.167837244348915
"119",0,-1.2903248697634,-0.273031785065282,0.821584058946278,0.21227096746523,-0.197270903381601,-4.48023943727039,-1.47715012471974,-0.190577896057257,0.368907527720094,-1.41911251382569,-0.137101091654434,-1.14619194137184,-1.1722634969163
