"","Ref","g=0.1","g=0.2","g=0.3","g=0.4","g=0.5","g=0.6","g=0.7","g=0.8","g=0.9","g=1"
"31",0,1.46023622592499,-2.66073074314764,-1.14428385790974,-1.34625714202357,0.127523577748103,0.151713002288908,-0.630149083561803,0.317914778399649,0.621262835341467,0.395355485516589
"32",0,-1.25910806099446,2.38099598190028,1.59367229535867,-3.8711612687032,-0.666627450745901,0.296132323883898,-0.107467292145482,-0.212574325008715,-1.37078260310892,0.505183118644612
"33",0,-1.98632389271599,1.23300901713212,-1.02476174925354,-1.03797156697027,-0.450631650279401,-6.24223967635216,-0.876548627863039,0.861967442247041,0.812222722595034,-0.222798006060902
"34",0,-0.0853164860093947,-0.342417060623814,-0.652414460520909,0.255805949716174,0.794800091605407,-0.707018827378216,0.331328536008548,-0.237041702317223,0.45999304379406,0.11492107565329
"35",0,0.763535708541075,0.774918532906778,0.789270202906687,-2.24688129862617,0.271691985467766,1.03832361023413,-1.13407575536785,0.683648836126097,0.721502226707264,0.664566452766343
"36",0,0.56976510121004,0.0807142356974361,-2.60862419951892,1.05003118148377,0.690744604335939,0.797478726697568,-1.7419118327101,-2.35214765475209,-0.394265311725167,0.397846294370537
"37",0,-1.21182841973348,-0.741824444212755,0.421341931887668,0.0974732456265198,0.659065902962376,0.030131812576377,0.635937878981762,-0.956942189509665,0.426364330630388,-0.370877691239563
"38",0,0.542942532304611,0.472901364022938,0.296503415968692,0.879765177002994,-0.456325408035181,1.03187510397402,0.465730306490967,1.07097475525752,0.609637295210038,-0.339370315798236
"39",0,1.12936716611766,-1.33896397222171,0.233783527147792,-0.0496096679331598,-0.89191876788755,-1.88778641450523,-12.0109423438616,-0.36131222916204,-0.482502587632984,0.484086787663864
"40",0,1.7248448980921,-1.83910218870281,0.721770047976991,-0.786140124166446,-2.75255074949899,-0.71379008029888,-0.200790050181643,-1.03619523057275,-0.102958589941743,0.641282010147353
"41",0,1.4725044255518,-1.94229083870419,-2.00222607107535,1.20753820751478,-1.29191843260866,-0.788990208104854,-0.937313126660698,0.213413638587785,0.444114759435166,0.508129324190726
"42",0,0.056489597119741,0.973017860542288,0.0446028151133733,-0.770543030614802,-4.23605823604922,0.727242974881779,1.28326822842947,-0.470762751891663,0.479782769823937,0.611195773291427
"43",0,0.463678817977243,1.3179044960271,0.334036478777263,0.993577735793427,-1.03519810625573,0.538656266052385,0.686074183071026,0.557514994904219,-2.96744204886424,-0.202889603478094
"44",0,-0.0568382334477202,-1.15148568572244,-1.17808775397829,1.24022531806375,-0.0793627294521433,-1.30836354172444,0.10313641388897,1.01226544348148,0.403766619726458,0.642562883555717
"45",0,-2.6921212400182,-0.0336025676859009,0.705500052329865,-1.62638907373706,0.0348900381547881,-0.125962898293008,0.091372465358842,0.34355167264719,-1.16065516573253,0.618229591518855
"46",0,0.265597142096592,-0.836043384802987,-1.17722853253405,0.240160740118287,-0.587667751492944,0.738177635464897,0.68115982694466,-0.615876145919552,-4.21629888219192,0.367068200621901
"47",0,0.366730840488183,-0.706030055827016,-1.26070800244006,-0.534618682194954,0.00660979453943811,0.416559806343922,0.336119874164114,0.816747223164777,-0.751151245491884,-0.687352119016605
"48",0,-1.93541530547522,-0.428519950680185,0.468631793285236,-1.13009705698328,0.0582603122127769,-0.394901352422233,0.775114388769348,-0.927380152422532,0.706656965859713,0.417281074163164
"49",0,0.639475492325425,1.02336331748423,-1.7153986114173,0.654173640314515,-0.122677286179583,0.352592394181576,-2.06117999171463,0.0589347124855583,-2.06923139595666,-3.18460853853466
"50",0,-0.747646021073889,0.547518745236816,-0.450009902677366,-0.40533633489197,0.175954120678463,0.177544669299953,1.0771491626429,-0.675268691466538,0.566952409338734,0.752751955780971
"51",0,0.222891477767092,-1.22270658730024,0.758193282738586,-2.92291141952239,0.801871780158409,-2.46446459835211,0.937147101937866,1.04951338257379,-0.882730691920188,0.294755286290999
"52",0,-0.758915939112275,1.59599082839267,-4.50078261191879,1.08944040571966,0.0645624058858063,0.402074031477447,-1.33125283665157,-1.20698893360512,0.415562118251078,-1.2005878487057
"53",0,-0.479748102710187,0.253579741826479,0.0390983068860036,-1.04730472757459,0.499485916184375,-0.0995667827721225,0.397993190677074,-1.18484913571844,-1.46500071035387,0.350010586750947
"54",0,-0.669630196918269,-0.402513572091727,0.0943430731928825,0.346943980208117,0.583706437490251,0.722077602494988,0.124694500392529,0.211729939947717,0.841655122459214,0.789884254579823
"55",0,-1.13007795817997,-0.5433422474393,0.193894239383473,0.381098788542863,-2.58312418905963,1.08094823696966,-3.73830874440331,-0.774092016021865,0.0457861897934003,0.811962548253308
"56",0,-0.785147273054101,-1.75271051734612,1.11110902086155,-0.45731056412789,0.182605005169751,-0.571392158272653,-1.55270605714632,0.0797977318949297,-0.96857177440292,-1.84493937918467
"57",0,1.05832554024727,-2.12557887408739,0.821913660614039,0.681205203405929,0.332896709674541,-0.19430206758039,0.126900818997637,-0.388946913367137,0.889071207475799,-0.885573425263847
"58",0,-0.789352374764483,0.293720734421223,1.16097883285981,-4.23408255897528,-0.316350307623207,0.942786761079729,0.220626963125742,0.740524069452885,0.405638795643932,-3.46247873972149
"59",0,-0.207975787147787,1.01895749144369,0.115415761768757,0.138442302105832,0.644816414927664,0.600146535554137,0.901157849417572,-4.76119752903597,-0.900308748903469,-0.615094934730129
"60",0,-0.460672016217853,-0.817491152999678,-2.41473800863428,-0.654076771161213,-0.888949272744037,0.548234906998421,-0.603140168675344,0.0974264930824838,0.416037662179712,0.471016955559086
"61",0,-1.49764610449987,-0.435023396253738,-0.0250105132960147,0.562134991069705,-0.606916514452053,-1.16752319383179,0.284520665151746,-3.22456194978143,-4.8139452732149,-1.072493534121
"62",0,-0.524844858327109,0.85254321308891,-1.64124541218317,0.690235118862721,1.12729710941113,0.0785323346462021,-2.78619031318656,0.87788883861013,-0.117043863466766,0.0909917238760679
"63",0,-1.29395357505921,0.415050915819452,0.123120257276794,-0.160738493081426,-0.0432628896022447,0.750818118652253,-0.431573567624539,0.0488438761514735,-3.94477447540108,-3.02403830228886
"64",0,-0.451760478196879,-0.36497774425316,-1.60668900568239,1.0741281799112,-0.419067991724711,1.06196142106528,0.21960786561558,0.707574926716981,0.748426258120138,-0.500236050540493
"65",0,0.585375852334993,-0.0225998049597154,1.22049217003538,-1.54141288196967,0.127718152668757,-0.256475318089375,-0.548949233215153,0.713767501612807,0.648115768890288,-0.451137628904211
"66",0,-0.0940911895257557,0.947362902943762,0.242351789682892,-0.493763951945634,0.700602441124117,0.462819916197466,0.283521659374038,-9.5414965780462,0.913520515579048,-2.95235340492779
"67",0,1.21442549792556,-0.0414950911797829,0.460288939439181,1.4160000476514,-1.7853380093987,-1.99239535426956,-0.426660829508613,-3.3195153849181,-0.30253413659722,0.335191059761057
"68",0,-0.159046923706325,0.00130496947971404,0.317658475456655,1.65231324966095,0.62254642931788,-0.221142452312037,0.18750533944801,-0.140165953709597,-2.34326813106429,-3.08922895588007
"69",0,-1.63676583208403,0.14702300491956,-0.0744385546257983,0.579775440139991,0.277212124269588,-0.0762179551515004,-0.281445910888535,0.298456091196883,0.0178334070598487,0.831086683299516
"70",0,0.696722824357482,0.577917667871975,-1.31661925138617,-0.993560048744037,-1.24619410230308,0.651526545463681,-2.74149749681274,0.0664791221554076,-0.180456028627258,0.634103805319715
"71",0,0.0409252484322531,-0.276970247773642,0.974157369049036,1.40502797100049,1.32645967780487,-0.466086874734181,0.494060664088537,0.772023934584354,0.24332695532475,-4.76160483823169
"72",0,0.788819657817651,-1.63705863272252,0.734790323824294,-0.303946013118097,0.389792694611046,-2.52883466775686,0.963624887274825,0.770411167700567,0.695634115112708,-0.209859897114419
"73",0,-2.7184908061499,0.307795207179899,0.590783710755974,-0.0933855326898125,-1.98946259943407,-1.30958034473849,1.06019798992544,0.486875324801769,-2.61301864081885,-0.171642962481209
"74",0,-0.197350920134167,0.788512646771833,-0.78423139288484,0.419473414144891,-0.362409647862749,-3.25990171717567,-0.837511291678103,0.303251963043941,0.389796864739315,-0.965450823612004
"75",0,-1.43361961017939,-0.0552214142072516,0.611523638234512,0.515291541589823,0.492900986570971,-0.0710706677699143,-0.542497310208382,0.252293128195645,-1.14730761406883,-0.011315494692258
"76",0,-1.41567521936816,-0.318029865304856,-0.752729767363404,0.258040286341576,1.1372308998083,0.805010660299411,-0.305763817071257,0.983088940836647,-0.434813247825181,0.780182876725064
"77",0,-0.0110625044394208,-0.675318733227775,0.597957208382154,-0.0479386105715335,-1.43091127525117,0.945737204161781,-1.14323007102625,-0.811977951229917,0.654868564440831,0.458670922753475
"78",0,1.92650324711206,0.601537756094232,-0.893374155790792,0.244083302241822,1.0072024878349,0.543058536561553,0.690085467345354,0.199293423984086,-2.85768702717811,0.528616363101079
"79",0,-0.34553044500917,-0.178804922365035,0.948963291644617,1.08118350314217,1.06503033724522,-0.147775342737643,-2.94894220602539,-3.41902045920873,-1.34729748609191,0.0677308581579457
"80",0,-0.599036252008134,-1.14958652670338,0.204664964417587,1.092043056891,0.209807297453647,1.16202099543168,-0.0750572440798258,0.268410284559517,-1.62985242952931,-1.38387904101385
"81",0,-1.32329928422362,-0.591312496348048,0.863002037663196,0.0817409732305824,0.237473522209668,1.38428580942214,-5.16621142383595,0.722531624559336,0.429699080990006,-0.307766032686833
"82",0,0.106435024211933,-2.33271961976467,-0.0485962573492279,-0.851575803537378,-1.6082114672358,0.90645098976753,0.0263560502448845,0.86180079784695,0.259479237011445,0.495333694856582
"83",0,0.0575076377898831,-1.22156746844775,0.644435181841651,0.480148481654422,-3.81491336253403,-0.160284448169338,-0.42286943424268,-2.37650440984436,0.574210943250594,0.608477349235943
"84",0,1.01030691629404,0.144667398146299,0.979826815745722,-2.34334993565675,-0.209539744887027,-0.435257996223692,0.755281405988438,-0.130294837043569,0.44707218250816,-0.303583134696365
"85",0,-1.18245497725803,-1.72152328323531,0.659066844552852,0.810373180505151,1.01446956857513,0.852195583428066,0.696179630628975,-3.45190069694185,0.74298978839938,0.755240254931191
"86",0,-1.23695973408717,0.326963113409071,0.0631677527096064,0.632518386359654,-1.08887186637463,0.7110023566051,0.635560564349427,0.74408189051636,0.461381792934364,-0.81679836852448
"87",0,0.454453002995502,-1.44890286131293,-0.440102675980158,0.381510691454874,-0.364552214982943,-1.39571171975211,-0.53260577391732,0.456780552682866,-0.633078107766485,0.430864429769627
"88",0,-0.161800137564947,-0.0721806338896358,-0.198041235556644,-0.0276722722479061,-1.31920565566558,1.28648347574842,0.523653001606653,-0.353607130919595,-0.806629809383217,-0.660175029151946
"89",0,0.108868849506836,-0.194176368408255,-1.07258714065774,-1.062482082407,-1.4711981350354,0.62860866249459,-0.294725333427421,-1.79873482033146,0.887733234605782,0.872406966159555
"90",0,-2.08931476136753,-0.277986561194411,1.01581405790919,0.397824331311405,-3.81652944760215,0.836784961812959,-0.620193169590594,0.183753832013898,-4.56498237687932,0.10092937439683
"91",0,0.62457690935744,0.605427049681864,-0.496029930246518,0.0404934992155087,-0.383561022030928,-1.64336500224542,0.428555491467917,-0.551862638390011,0.798559052041887,0.512339859845993
"92",0,0.541211971742558,0.559773661485641,0.742489190064234,-0.547267562838452,-0.0791079839274751,-0.634925977138207,1.0015479697298,-1.21897946169346,0.291019874992679,-0.21493595325796
"93",0,-0.221718111870362,0.124143190975097,0.0826019752604997,0.930731913342175,-0.20955281443812,-1.02512501435585,0.627289536128507,0.285197915370158,0.602227984680773,-0.620227805429302
"94",0,0.243165203427467,1.21712924177075,-0.712964236218003,0.657008476310407,0.874670022683206,0.851007803738768,-0.476935696666537,-0.436402157589711,-3.26104263963231,-0.222906388290732
"95",0,0.528389482824325,-0.649373628782504,-1.76422874938989,-1.63675366620646,-1.21895761353482,-0.2803525238062,0.772667900825881,-0.213432531155726,0.486596726338163,-0.202237121360667
"96",0,0.82400877810433,0.203578454428545,0.0297732256350591,1.59834910316496,-0.798404676319303,-0.295898112102492,-0.270933643601434,0.555439160480925,0.590005757395254,0.140700572585554
"97",0,0.567944966671315,0.280495704589422,-2.45057711002142,1.14398759982814,-0.351285583003057,-2.9381579586891,0.540647908769808,-0.0630328150675813,0.58813216607876,-0.513493574310809
"98",0,-0.174456660518552,0.349807300273484,0.634472224525816,-0.435534690086612,-0.698765417981644,-0.43235414720446,-2.59961041746085,0.854148936544775,-3.4437535930874,0.566327242320255
"99",0,0.848755017363128,0.255027029191537,-1.24218022936368,-0.598072849266627,0.373092543916009,0.80906000365309,0.583205232025174,0.834484876444795,-0.178898063772435,0.398863017177575
"100",0,0.657986172717663,-0.363556524340256,0.123779993333377,-1.77017742558809,0.230515373987337,0.880835246592505,-0.0329073510787367,-7.01085342646719,0.40775070117279,0.235418293225411
"101",0,0.715218490236148,-2.63421839465151,-1.52797083469036,0.0332072205617903,-0.165494342017089,0.773715532916231,-1.28708117852975,0.0577344973497776,0.379203482801517,0.0220969989972175
"102",0,0.932753308485867,0.123683074594645,0.666096587696966,-0.563139802537758,-3.94142031307078,0.954252581028363,-1.86110810219897,0.887945340686685,0.768769381286354,0.840894225362379
"103",0,-0.151116210430207,0.368182085396126,-0.783020857879192,0.722291212535678,-0.638241531060141,0.855740328644384,0.668380858733949,-1.49612669323055,0.732206740589655,0.832916943698426
"104",0,0.525467428273986,0.370699139438481,1.17715538615623,-0.376320964039546,-0.362837428700424,0.421765953994603,-0.418220629166778,0.359190980346195,-3.75578422670738,-0.293085084377751
"105",0,1.31845789168387,1.47392867190278,0.0339776674134259,0.952692196094599,0.853350098370649,1.02173606584425,0.255823763174838,-1.86051421500419,-0.438861227715284,0.8612528631431
"106",0,-0.281950977415417,-1.24906646673941,-1.86755192061752,-0.874832393104097,-0.740791920467945,0.691504399472242,0.124491023769819,-1.94038724692615,-0.363058286889919,-5.3933780302965
"107",0,-2.1584244246429,-1.56096523639518,1.18361474325266,0.115064367582221,1.18507895428883,-0.723909110479264,0.0845952370415204,-1.94701351779466,0.811906262920027,0.178273313080734
"108",0,-0.192977495475961,0.135555863289514,0.369335141399916,0.712638122696067,0.70600713894068,0.671549166964015,-1.42611056992553,-4.57018430314008,0.233358132777558,-1.06855335717129
"109",0,-0.169484880715687,1.39688358813369,0.18319022560137,-0.21291480974968,-2.2535654441721,0.489082867512768,-3.19688126865449,-1.23436953193987,1.00871675382563,-0.0536355861165676
"110",0,0.328228487846511,0.989247114688582,0.845901327735094,0.171203342271504,-0.937231834849246,-1.81690051472651,-0.208292672856061,-0.562544942005889,-1.50660470197196,0.384518150626296
"111",0,-2.42208924102689,-0.555936525551617,0.868081341321978,0.234368652296428,-0.47608909422165,-1.18461565321636,0.442077388417653,0.0830200391091192,0.927759752992824,-0.081911297053842
"112",0,-0.348140383068383,0.663053937509351,-1.19832167972791,0.609116646495072,0.29437450278396,-0.775082556422053,0.71660752263041,0.424438298854825,0.686074754028074,-1.3151915401723
"113",0,-0.618171360504625,0.0597782133370545,1.1084209711329,0.436705886592803,0.127259957237964,0.244787461731335,0.426319284053969,0.562130246933831,0.938185589070674,0.904813680485724
"114",0,1.06468868689693,-0.0840010162822002,-0.00560937501812297,0.667394267008148,-0.794883984790878,-0.557258593342817,-0.447341095644258,0.6261585056071,0.331376057705541,-1.41880068983389
"115",0,-0.0771402574814339,-2.79571249076124,0.0585021774858607,1.56277934759242,0.610356742233812,-1.55998190906311,-1.16071310084466,-0.781155928094332,-0.427708891141694,0.0546363093160536
"116",0,1.13182593797718,0.800248490345106,0.809954579610935,1.68092216986207,0.0916538105029843,-0.21190174847186,0.832339074810549,-0.0772577319115814,0.142594108742905,-0.45484604100775
"117",0,0.696574478546302,0.738507102674,1.78582004823911,1.80738151575971,1.35444994744683,-0.667389462995973,0.765211265803976,-2.81137452462718,0.0339590167893961,0.635123893926541
"118",0,-1.24940662886437,0.0447581538380626,-0.0363472070725505,0.529249059815813,0.665034653743952,-1.6023248431432,0.627460821441323,0.461313289312354,0.231517242277829,-1.61500136936549
"119",0,-0.993272845335673,-0.212255067581869,0.325119531384521,-1.26545063062688,-0.943028181084973,-0.759207461283013,0.85825533325923,0.235037975739155,0.206307536930353,-6.37055014926922
"120",0,-1.40371777702605,0.12082223690386,1.47162620174434,0.636870718311533,-0.0449533652152656,0.509288306469716,-7.46041774728692,0.398263501702635,0.468520179559947,-0.703202736831751
"121",0,-0.724629874051053,0.0586845824922477,-0.719024665201144,0.164433487017434,0.533970866420251,0.624038708888351,1.1271878142948,0.596378093967632,-0.421332468081485,-0.820416302314857
"122",0,0.758735300365384,0.461106357396349,1.02987796911367,0.450503032091035,0.549118535475491,-0.917477725984395,1.01229520660135,0.715250351284098,-5.15724284326099,-1.32796262755398
"123",0,0.376745467649772,1.550537080957,-0.874031146485698,0.151187779014312,0.250487778067241,0.600966856949306,0.802653027501397,-2.15819238848968,0.284786570849511,-0.564974094073968
"124",0,1.5382470990433,-0.796265819092894,-0.420960562187453,-1.44267735520713,-1.1268541694297,-0.887044327060279,0.411501787144156,-1.01231085086824,-2.06745243097275,0.410879765362997
"125",0,-0.456567637779735,1.65274230877494,-1.6573284599918,-3.9498487344705,-1.36061148842206,1.10166206040948,0.66189157169038,0.662067850791222,0.103217484791684,-1.0337200721961
"126",0,0.800534862386243,0.501564534824872,-0.552243200253946,-0.590425365151006,-0.884478102813261,0.654825818134743,-0.320439857920509,0.311604508231257,-0.390389730033747,0.751411340157842
"127",0,-0.210786096174347,-0.968219544896474,0.0996600193082793,-0.348325476093085,0.337798475751343,0.805505700648825,0.0419814533801042,-1.47656675883256,-2.04476491749921,-0.608503558641732
"128",0,0.797150392620359,1.52431293485931,1.76548095401797,-0.295396497718011,-4.60882921284735,-0.35809625435551,-2.34451108872161,0.800264079087202,0.084118566464986,0.139405114272747
"129",0,-1.25251441616971,1.05822717401058,-0.346087463940639,-0.504795388247831,1.06376341158023,0.505777349294048,0.586964825382973,-0.205533622821514,-1.1139256497096,-0.0620077565262114
"130",0,0.324007443416442,-1.97717729141842,-1.65186019500361,-0.00496004265787831,0.634213145828259,0.485163927159524,0.358863930358669,0.00311784398898937,-0.175393040977716,-1.06827605637455
"131",0,0.911622264617448,-1.41626960282696,1.16889109890158,-0.609569717407843,-1.17031217486879,0.0120370152660905,1.03861446808565,-2.81058864198197,0.225269394974626,-2.27462497547413
"132",0,0.329986115138317,0.234515828299564,1.28129701100474,0.81060207995789,-2.19069199551889,-0.247083895736109,-0.780902780982002,0.2749927188645,0.622686128076977,-0.388479010504401
"133",0,-0.387243535345008,0.0291004032577075,0.397751269807386,0.904830136846688,-0.889960930704366,-0.198831754903907,0.345057821790613,-0.128167605558837,-0.717538140400802,-5.36533947618703
"134",0,-0.908107346653952,0.0954219993287864,-0.501864981025214,1.0274747193448,1.26465388460308,-0.727340925693862,0.791826673468303,0.789062027206248,0.572061299632111,0.626931729503107
"135",0,-0.0790265309540295,1.87293718526362,0.113227407690415,0.244615769614925,0.667384945254282,-0.55954005627828,0.200493129495773,-0.05861637862141,0.292220915924182,-1.40957740752907
"136",0,-0.923329028311157,-0.828962048177672,-0.610818576003551,0.524073764516872,-1.14597152415199,0.820154137917897,0.496436537647928,-0.578949340486224,0.439890588002866,0.000104073460116649
"137",0,1.62216898208031,0.131338877838275,0.693288117734147,-0.214553042023682,-0.532528785003837,-2.55678077748907,0.353064620849453,-1.14344672294207,-0.25186168210504,-4.25160667364478
"138",0,0.812543175742246,0.636967306638322,0.17033521648909,-2.21086625330695,-4.04200117212129,0.277684007186244,-1.58931760343385,0.770671647335221,-0.522779656734819,0.701670125747195
"139",0,0.5557865660304,0.449530362708206,0.720693598424935,-0.483763849911186,-1.55962193099414,0.860680057047618,0.526203353733695,-0.760801004101178,-0.557907986904862,-0.11267578515106
"140",0,0.0581768940336114,-0.385099886961586,-0.0804007785440208,0.589960722327544,-0.353829477556913,-7.0120449187532,-1.94957844863322,-0.583779248635428,0.765252104060833,-0.228992653638358
"141",0,0.0123304055813578,-0.450424061903008,-0.898307832297545,0.461818155000359,0.863530033658126,0.32488762286658,-0.654903443872024,-2.52608110138954,0.516974687664091,-1.19134028803215
"142",0,-0.270632425873329,0.719974407842375,0.767220619892365,-1.52309088653414,-2.15998969707023,0.705190106678738,-0.0185131073160656,-1.68609778514815,-0.736808693832058,-0.240356255061179
"143",0,0.747219615390935,-0.465386877331443,-0.526677363356485,0.809510440753347,-5.09429738399748,-0.621336251938085,-2.9479128410591,0.534478635990117,-0.487337654677548,0.830155292406139
"144",0,0.107494362804665,-0.487319551733024,-1.52970413694415,0.697812056536043,-1.77186962376231,1.03740123158862,0.37565477475036,-2.15152892447865,0.0466365075284152,-0.870796439862358
"145",0,1.75218720231688,1.10767329499951,0.733049214386212,-0.902562239843872,-0.432692006530571,-1.50695544572534,-0.253444522680919,0.760373239678531,-0.421543388622387,-0.155844537273227
"146",0,0.0294240984127159,0.773875878444897,0.835736945685361,0.170007587618927,-0.582496601580886,1.10323435598792,-0.283393539287242,-1.38140674199342,-0.112339749398587,-7.47453495370807
"147",0,1.70762577919386,-0.0619006905228059,0.173889606683637,0.00177799511844406,0.381637092623057,-0.289373559710178,0.761125098370564,-1.59164281011944,-0.862797397697104,-0.0385750907566025
"148",0,0.991788840543595,0.0255862004166463,-0.554659694906612,-0.333622156940631,0.638970654789088,-0.236024459737081,-1.90250906895242,0.312120294822142,-1.76537267931629,-1.02389199320687
"149",0,0.818993322770895,0.63271943153626,0.124441178799605,-1.33876440770755,-2.41459757408956,-0.148385508429886,-0.2808133465491,0.0309105450306138,0.429051799489764,-0.260206984350079
"150",0,-1.9974681432097,0.066510238667073,0.0371509782504675,0.417857802421751,-0.559942422188301,0.0556004850167996,-0.351715548677434,0.866715900205528,-0.571079347004508,0.313837412387737
"151",0,0.854844390188023,-0.466427047954028,0.553910638252634,0.462714096005079,-0.31983984674273,0.424184602965288,-0.111831559662756,0.373252260966633,-4.04822262145391,0.595279321457381
"152",0,1.21399116407877,-2.00503086559,-0.466196271943788,-0.155004466045401,-0.289076552832868,-0.105529248314018,0.826265520256359,-2.86838802579012,-0.71326616513156,0.515052771618354
"153",0,0.460144963997821,1.02336720749325,-1.3301822189713,-0.847863652638894,0.0714734141283315,0.313135107929764,0.920773006400557,-0.352593252923899,-1.54668122733637,-0.627467296786955
