"","Ref","norm_hom","norm_het","binorm_hom","binorm_het","cf_hom","cf_het"
"92",0.255196000995833,-0.773154736365202,-0.789924401563299,-0.761032629380564,-0.764763715077653,-0.758523277586517,-0.759555295959407
"93",1.70596400724007,0.621362432151124,0.622598467989109,0.62477251252775,0.632059120630297,0.615958979512443,0.607607563719506
"94",1.00151325236345,-0.052832804399402,-0.0588529138191791,-0.0414824029670025,-0.031501493214674,-0.0410836276348765,-0.0305405517095967
"95",-0.49558344300146,-1.46997163886863,-1.46931701533459,-1.45514423380967,-1.44283215716164,-1.46907072192662,-1.46770778854544
"96",0.355550296999749,-0.683791195257857,-0.707892895344414,-0.65580529081013,-0.648627609412459,-0.656111491986179,-0.649276046567139
"97",-1.13460804353385,-2.09125732195098,-2.09890928788128,-2.07682084959416,-2.07621646038553,-2.06445338162237,-2.05677592045955
"98",0.878203626952291,-0.163383509921371,-0.160245007679312,-0.152061065396359,-0.133625603528352,-0.174286686629497,-0.185878700711042
"99",0.972916753376122,-0.0744550433932096,-0.0726764964086621,-0.0512621451263864,-0.0171065690430005,-0.0706004684907022,-0.0634409776350451
"100",2.12111710537568,1.01527810414961,1.01571495802351,1.03123359072967,1.06381287568346,1.01797829465379,1.023854699791
"101",0.414523534374985,-0.60733518318761,-0.608629460641018,-0.610101593354796,-0.614557348229284,-0.603491054813678,-0.600392229175553
"102",-0.47471847352936,-1.44533159574797,-1.44084655017501,-1.44486819170784,-1.44001535191818,-1.46619410834272,-1.47826720817609
"103",0.0659934937044614,-0.938113184853207,-0.938919001616034,-0.968967548670017,-1.00058234221586,-0.938739105176985,-0.940169921529426
"104",-0.502477782393866,-1.47039617920828,-1.46494307998536,-1.48424045832801,-1.48963779460657,-1.48306970236174,-1.48754946019579
"105",-0.825998587129336,-1.77373663644335,-1.76637029603453,-1.80750975972262,-1.8228385332226,-1.78334340671132,-1.78243269504979
"106",0.166989279752984,-0.849404589812211,-0.857765205347513,-0.835441847280801,-0.82929087199709,-0.84154835575192,-0.841743923926012
"107",-0.896264626244759,-1.85801783613187,-1.86227719080646,-1.85328052165895,-1.85446699378839,-1.8500903574555,-1.84920751374091
"108",0.168185387655757,-0.834543574953586,-0.828637214905092,-0.824346800995383,-0.807837876555157,-0.841464926175263,-0.842755359181752
"109",0.354968261014854,-0.67550801045077,-0.689730589406327,-0.678627372443117,-0.69633564166808,-0.685685179631971,-0.711280103211857
"110",-0.0521051168711336,-1.04757442187001,-1.04574163983243,-1.10428687922778,-1.15643740418985,-1.04805233143372,-1.04667446071365
"111",-0.195934618716253,-1.18330123559455,-1.18075809244227,-1.17964432639768,-1.17382265525779,-1.18680276981649,-1.18739885636015
"112",-0.64906975160576,-1.60707954689608,-1.60009665557253,-1.62525797796076,-1.63158553789995,-1.61499079184667,-1.61380060287284
"113",-1.10976723139873,-2.05403536336845,-2.05389419332393,-2.05718292979858,-2.05886652486486,-2.05126792932078,-2.04952237150279
"114",0.849274202655058,-0.19181964782912,-0.189987506769515,-0.211998446561365,-0.237154767954316,-0.175854401918189,-0.152669283135264
"115",0.022362526076024,-0.979430784138988,-0.980093251170728,-0.984454925608703,-0.990046905964468,-0.975072657072414,-0.971459081008637
"116",0.831140617306835,-0.214868097156826,-0.220784403730624,-0.218460819136052,-0.229151868611961,-0.220655134489028,-0.234262438469795
"117",-1.24428785134423,-2.19113946265948,-2.19601519179507,-2.17991932012355,-2.17876081669348,-2.18091312447254,-2.18028909255631
"118",0.169026413766175,-0.842699012586739,-0.846104537891746,-0.815903129211423,-0.7914372086156,-0.830628069298419,-0.821478134568012
"119",0.673166306947679,-0.370417624667226,-0.38288985645745,-0.373871688993528,-0.390684194448871,-0.354926252382697,-0.347932490256398
"120",-0.0262763764485261,-1.03561656336637,-1.04586557204019,-1.00904541768646,-0.993733345468671,-1.02226289153617,-1.01966584946142
"121",-0.191392168556024,-1.15251773957442,-1.12619458081636,-1.19028560904111,-1.19788757267376,-1.19421968361032,-1.20535544364554
"122",-0.781906646699876,-1.73918357693501,-1.73669205828252,-1.73925545808673,-1.73681330718309,-1.74050890711787,-1.73892762106494
"123",2.05816198776349,0.94955456299439,0.938288200942237,0.855660761683926,0.65878619351724,0.958296695136585,0.964311681180711
"124",0.750501453155831,-0.27582726477891,-0.261364443366514,-0.291925686187498,-0.298257900267731,-0.291723003877674,-0.297793404347769
"125",1.82420830237829,0.742604390845416,0.760287187515987,0.733575910952982,0.734639885514932,0.737140705698242,0.744766437104206
"126",0.080059641091988,-0.926680705681733,-0.929429455724716,-0.918968582284007,-0.913973132450041,-0.922730244841195,-0.921512103176479
"127",-0.631409298966366,-1.59542460113165,-1.59216539479359,-1.60499919158266,-1.60880929189092,-1.59393956886841,-1.58958390326119
"128",-1.51328812003373,-2.42030883585526,-2.41239150725967,-2.43809767391291,-2.43831439482077,-2.44008452305842,-2.4412097422759
"129",-0.636099831085051,-1.61335338797056,-1.62002691468252,-1.58750712682698,-1.57513944453147,-1.61014983784265,-1.61446327590532
"130",0.226301532497161,-0.776605147712629,-0.767661613193366,-0.786114106309634,-0.787284711901814,-0.781620523451712,-0.778011559739455
"131",1.01369034746575,-0.0408576484567988,-0.0463268173699056,-0.0313809222885471,-0.0234347672917128,-0.0282992826258217,-0.0159907356472837
"132",0.252750135066342,-0.764011672831545,-0.768443598669059,-0.635716403738181,-0.502283731915509,-0.755932908085164,-0.751683487687372
"133",-1.17194831284112,-2.12856358362949,-2.13708594480353,-2.1482396217227,-2.16778477652832,-2.10948427763572,-2.10731814290389
"134",0.668714328525034,-0.366687030255826,-0.369153049810556,-0.366260175310533,-0.36819067901231,-0.364233278099027,-0.363620914250519
"135",-1.65010093484436,-2.57425199163051,-2.57703372467686,-2.5969336319682,-2.60919452473675,-2.56774461651512,-2.56780677341211
"136",-0.365852248191901,-1.35896554670479,-1.36846851643374,-1.3574275700455,-1.36564915631141,-1.35025742713837,-1.35250512394803
"137",-0.31611832883308,-1.29624860111095,-1.29278831907807,-1.3234018534337,-1.34306220980201,-1.29810670377152,-1.29622857179628
"138",-1.94824604732137,-2.83427813141841,-2.82871802361943,-2.84477345469812,-2.84273814099331,-2.85021903277908,-2.85001258522233
"139",0.920057522390905,-0.127374654093551,-0.129333928056336,-0.0823355450680706,-0.0225555542919395,-0.125696396212786,-0.125355127162117
"140",-0.622871594878875,-1.60498715821802,-1.61481630937895,-1.59214327222009,-1.59245110694479,-1.59102508771074,-1.59050399974418
"141",-0.334036649997458,-1.30327204089119,-1.29139091199922,-1.32100786145975,-1.32411108281935,-1.30830812616007,-1.30068180269274
"142",1.39514789252962,0.31526918175319,0.29900311448306,0.331425695039967,0.341124920038147,0.323344142481189,0.320055424447
"143",0.63667441103895,-0.394558001083419,-0.39381228202101,-0.409598373464513,-0.42750513262894,-0.391469274730325,-0.386893038737221
"144",-0.108431696990383,-1.10400492638367,-1.10493011584949,-1.0464568879187,-0.993861694708276,-1.10033657550839,-1.09785015359922
"145",0.513762778404674,-0.508433142540501,-0.504292197418941,-0.502388643386168,-0.491080350904226,-0.498780906538595,-0.483194690855545
"146",0.399271807273958,-0.631060315885643,-0.642841896025388,-0.6091335700224,-0.596000177265141,-0.614287240336467,-0.607009871860966
"147",1.6628564474304,0.565472060267468,0.540542150840478,0.582768513953182,0.588116107743595,0.585438399774129,0.595459638116351
"148",0.275893403585483,-0.753609754507653,-0.77064110333327,-0.748412814214237,-0.759809572145528,-0.740251778026054,-0.742800233379681
"149",0.506272623207687,-0.509367000622024,-0.497927566702821,-0.51522134515742,-0.510704625390043,-0.527785510504023,-0.538125812684178
"150",0.347551975023811,-0.677418482170807,-0.685879193313073,-0.656105793598121,-0.640817806799804,-0.66494122476427,-0.659498546089518
"151",-0.377237647496313,-1.35461386857692,-1.35149528518444,-1.34472885403504,-1.33341566937714,-1.35813960312931,-1.35794382664848
"152",0.0976194631092374,-0.897427415907073,-0.887483080217021,-0.899570171574274,-0.891792612137826,-0.913022942782162,-0.918848961973265
"153",1.63874464512173,0.552908461854609,0.546134925227428,0.552288745673493,0.544438593762004,0.558022727285521,0.560134058439287
"154",-0.875592474189569,-1.83163334334261,-1.8315156790487,-1.84420018278735,-1.85231989729994,-1.84247351988494,-1.84946143220807
"155",0.121759998641046,-0.892245247341907,-0.900328311836657,-0.881723452971913,-0.879064355110412,-0.878072987253839,-0.871686968485073
"156",1.36213066084498,0.276100149046363,0.247601906554683,0.290898965069336,0.285930110407497,0.287560676071055,0.277284106494273
"157",-0.23462108692271,-1.23325720142594,-1.24240013610276,-1.29538176517203,-1.3593131224558,-1.21861492175982,-1.21484464855393
"158",-1.05338280794309,-1.99375681139033,-1.98959902023677,-2.00223469917277,-2.00314374942491,-1.9976175808752,-1.99576719307325
"159",-0.869783605635912,-1.82769065200381,-1.82860854500187,-1.81808357805597,-1.81268568707263,-1.81952238220228,-1.81507037507796
"160",-0.390127029647055,-1.38475313310363,-1.3964022823639,-1.33599981353986,-1.30746240646676,-1.36586116206759,-1.36193797153477
"161",-0.847350073129572,-1.81672694543605,-1.82453534362745,-1.81778874054208,-1.8263030867559,-1.803595972327,-1.80267407552448
"162",-0.260639392099399,-1.23175960666779,-1.21793801344717,-1.15543374167397,-1.07504492747498,-1.24423468317064,-1.24129316545725
"163",-0.414419706341893,-1.40316302023114,-1.41088060389234,-1.39365024700132,-1.39361071926414,-1.39762404687434,-1.40082492102053
"164",-0.183050797719434,-1.17049311698228,-1.16742364473864,-1.16648303212217,-1.15979877719828,-1.16668182508658,-1.16017676671085
"165",0.407056097880578,-0.607043080106414,-0.599916379569358,-0.593857114854409,-0.571703546382952,-0.61335768385214,-0.613427173713861
"166",0.624633128202147,-0.395586505918134,-0.381989166101465,-0.402379403522267,-0.397169745335027,-0.406651330534226,-0.406716529382762
"167",1.67820574370471,0.597413411120212,0.602897769048234,0.607669299615001,0.631193356826024,0.598860160935069,0.606889294151066
"168",-0.0686936535649907,-1.07214553594058,-1.07865617981207,-1.07472327009308,-1.08367093574991,-1.06519658364223,-1.06513760196879
"169",-0.320839912658177,-1.31915063580394,-1.33134670538748,-1.28663666480024,-1.27120433457234,-1.30673932076717,-1.30838900787461
"170",1.47100571704891,0.396066360214458,0.393778608374226,0.394033230027258,0.388396983122726,0.398337969599847,0.399791479811048
"171",1.7043293978271,0.619843451799961,0.621138972104366,0.645223362546816,0.691527939101246,0.618446211607891,0.617263848399352
"172",0.0432440375575291,-0.95689480493923,-0.954892778732738,-0.956111959936984,-0.953335342610031,-0.959830535314153,-0.960733286776244
"173",-0.332657319133519,-1.32556244653426,-1.33362560538953,-1.32236598821197,-1.32772694857946,-1.3207919058494,-1.32482218001643
"174",-1.8222354175631,-2.72031171221052,-2.71631196472039,-2.72677223915209,-2.72516248731727,-2.72196754000976,-2.71858034646174
"175",1.41126239874678,0.338199091763928,0.334159974834569,0.347656134965045,0.35889511627392,0.344437393726573,0.350476415196095
"176",-0.837582434076861,-1.80591953217874,-1.81274517550965,-1.79716712719126,-1.79814512864795,-1.77375722957451,-1.75909465021132
"177",-1.12376279439532,-2.07819316978689,-2.08430224270215,-2.13522172501276,-2.17414062100346,-2.05965939168762,-2.05510556111624
"178",3.04376588609529,1.8874068896898,1.87645710938679,1.87195057609901,1.82042171965344,1.89746573835039,1.91292450516357
"179",0.235021308250671,-0.765106095648163,-0.7527007970363,-0.772231122915877,-0.767429976469792,-0.77463949528731,-0.772408673037346
"180",-0.0332586101133057,-1.02338483230949,-1.01550858929806,-1.01268183238966,-0.994538752685374,-1.03054505086036,-1.02953723680318
"181",-2.7322195229558,-3.58840366423086,-3.5873806721817,-3.57152796948245,-3.56810886599541,-3.59569301811207,-3.59570501184986
"182",-0.0997905884418961,-1.08036833933283,-1.06689755093446,-1.09935281509817,-1.10360119962323,-1.0896498460739,-1.08484195808783
"183",0.976031734922396,-0.0731700551681576,-0.0737293321709405,-0.0663131067030915,-0.0572899210925248,-0.0889564608112829,-0.111576956830818
"184",0.413868915451097,-0.619053997161126,-0.63302650675422,-0.585765216013028,-0.561704357509854,-0.610891588772144,-0.615538317363252
"185",0.912322161610113,-0.108827007304095,-0.075377585143206,-0.131817815482828,-0.129799756410043,-0.131276863449484,-0.128519254046798
"186",1.98373220068438,0.87696171173035,0.862303556102393,0.88396247012092,0.882835412113018,0.872891516718515,0.850366469681766
"187",1.16910851401363,0.11267970485418,0.115703158207909,0.109690914526756,0.108255473977678,0.109702331771214,0.108283924294422
"188",-0.50873701541522,-1.47560882617251,-1.46959791364628,-1.47899941015278,-1.47563829698107,-1.47891466711926,-1.47548732581786
"189",0.704180178465512,-0.338728918571869,-0.34851273145999,-0.309239295534866,-0.281553283446997,-0.328944956183639,-0.326297163628766
"190",-0.198416273822079,-1.19497931171937,-1.20078617596182,-1.1731643539122,-1.15943398835936,-1.18820727581372,-1.18794918119444
"191",-0.538070788884863,-1.51212942322681,-1.51287135155933,-1.51888158071166,-1.52483007049445,-1.54365173334494,-1.56870038809088
"192",-2.85575865501923,-3.70377428873658,-3.70272483149322,-3.72333789111764,-3.72452094761499,-3.72244582855695,-3.72352708673079
"193",-0.789646852263761,-1.74311589187819,-1.73829331469941,-1.74115090418009,-1.73498390669997,-1.76201640453513,-1.77012532455908
"194",0.487814635163685,-0.520403755971724,-0.501410154924873,-0.537471593708571,-0.538523310050689,-0.544905979840689,-0.554689008954123
"195",2.16803253951933,1.04082197345969,1.00239672210085,1.03706681605154,0.990970059848215,1.06242057653813,1.06811965077771
"196",0.500694614280786,-0.522784172824777,-0.520948068620636,-0.52171144805469,-0.518609466058119,-0.519731086170837,-0.514292161652148
"197",0.62021020366732,-0.403255169028234,-0.393953551424629,-0.342011063456866,-0.257207938899958,-0.40850281801464,-0.405670482683006
"198",-0.965903210133575,-1.8959985251852,-1.88247415832522,-1.9084116160952,-1.90265600859807,-1.91267942423748,-1.9095948335487
"199",0.162654708118265,-0.841183410484644,-0.836727569823056,-0.854836958011655,-0.864547231589463,-0.843700689904166,-0.841856629643157
"200",-2.07823754188738,-2.96883438574661,-2.96717842381947,-2.97498585554855,-2.9751849440936,-2.97000275275886,-2.9686991261024
"201",0.485226820569252,-0.525011361630367,-0.508557644340605,-0.518882514661449,-0.4952376704245,-0.537973450809933,-0.536728471683116
"202",0.696768778564913,-0.36190937859458,-0.392120197704664,-0.342193961507903,-0.347420471092686,-0.335615036770007,-0.332504421592345
"203",0.185513915583057,-0.832491223705881,-0.841629882218695,-0.840111112805093,-0.857226862217821,-0.819447679469974,-0.814931344232601
"204",0.700733515544461,-0.31894650136102,-0.299458197244381,-0.273245092323144,-0.195759605008807,-0.332190352357443,-0.329509102304411
"205",0.311681028661359,-0.715242775285556,-0.727707254927308,-0.795913547162778,-0.897050084904582,-0.702662723592298,-0.701299406019665
"206",0.760462361967838,-0.288009157736737,-0.301553565831689,-0.286684227840608,-0.298511110912426,-0.281381536112376,-0.286334466260486
"207",1.84246362620766,0.744442138009822,0.733523772924523,0.760777298324992,0.780096973994612,0.755290362043666,0.764453161399052
"208",1.1123628412626,0.0527536618505173,0.0469117740904013,0.0488274531485657,0.0372385706714908,0.0663246541473004,0.0803473296221267
"209",0.0326639575014441,-0.970418732220179,-0.971846845925594,-0.989760256334247,-1.01024463154029,-0.961659595463395,-0.954457758417636
"210",-1.11444896479736,-2.06491812873357,-2.06849848980007,-2.06482873929972,-2.06835741004072,-2.06016759117351,-2.06100090684354
"211",0.418057822385083,-0.59251887767319,-0.580702371180561,-0.611574512243956,-0.621563822465048,-0.607186194159594,-0.612153847428053
"212",-0.400235237343163,-1.37372991409325,-1.36840130303289,-1.36947721914283,-1.36065885014944,-1.37828971638614,-1.37670287528817
"213",1.49349310261748,0.42883852006853,0.445460787143488,0.414956478970067,0.408549871473751,0.415959492966063,0.411216782251435
"214",-1.60708093984972,-2.52506808325735,-2.52435450553866,-2.52494195470849,-2.52417411969461,-2.51815671981609,-2.51447004924954
